http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/altis0107-eng.aspx,"Commission for Public Complaints Against the RCMP","Altis Human Resources (Ottawa) Inc.",5H001-10-7808,2010-01-07,"4084 &ndash; Temporary Help Services","January 11, 2010 &ndash; september 30, 2010",,39032.38,"Temporary help services. This contract is a call-up against a Public Works and Government Services procurement tool.  This contract included one amendment. The original contract was awarded on January 7, 2010 for $18,711 and was reported on proactive disclosure."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/commissionaire0401-eng.aspx,"Commission for Public Complaints Against the RCMP","Commissionaires Ottawa",5H001-10-7821,2010-04-01,"4050 &ndash; Protection Services","April 1, 2010 &ndash; March 31, 2011",,40628.85,"This contract is a call-up against a Public Works and Government Services Canada procurement tool."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/harrington0401-eng.aspx,"Commission for Public Complaints Against the RCMP","Harrington Staffing Services",5H001-10-7824,2010-04-01,"4084 &ndash; Temporary Help Services","March 8, 2010 &ndash; March 31, 2011",,48000.45,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract includes two amendments.  The original contract was awarded on March 3, 2010 for $3,881.94 and was reported on proactive disclosure after the second amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/johnD0415-eng.aspx,"Commission for Public Complaints Against the RCMP","John Dickson Professional Corporation",CPC-SO/001-24,2010-04-15,"4067 &ndash; Professional Services","April 15, 2010 &ndash; August 13, 2010",,58.800,"Call-up against a departmental standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/andreaO0423-eng.aspx,"Commission for Public Complaints Against the RCMP","Andrea Oberdieck","AD 5410-2010.2011-O3",2010-04-23,"4067 &ndash; Professional Services","April 13, 2010 &ndash; March 31, 2010",,10.500,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/longo0512-eng.aspx,"Commission for Public Complaints Against the RCMP","Longo &amp; Associates",5H001-11-7830,2010-05-12,"4060 &ndash; Consultants","May 12, 2010 &ndash; September 1, 2010",,18.900,"Call-up against a standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/bordenLG0521-eng.aspx,"Commission for Public Complaints Against the RCMP","Borden Ladner Gervais LLP","AD 5410-2010.2011-B40",2010-05-21,"4010 &ndash; Legal Services","May 25, 2010 &ndash; July 2, 2010",,10.500,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/bmci0527-eng.aspx,"Commission for Public Complaints Against the RCMP","BMCI Investigations and Security Ltd",CPC-SO/001-25,2010-05-27,"4067 &ndash; Professional Services","June 1, 2010 &ndash; August 31, 2010",,33.900,"Call-up against a departmental standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/ricoh0607-eng.aspx,"Commission for Public Complaints Against the RCMP","Ricoh Canada Inc.",5H001-11-7832,2010-06-07,"5028 &ndash; Rental of Photocopy Equipment","July 1, 2010 &ndash; June 30, 2013",,17110.80,"This contract is a call-up against a Public Works and Government Services Canada procurement tool."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/ricoh0610-eng.aspx,"Commission for Public Complaints Against the RCMP","Ricoh Canada Inc.",5H001-11-7834,2010-06-10,"5028 &ndash; Rental of Photocopy Equipment","August 1, 2010 &ndash; July 31, 2013",,18414.48,"This contract is a call-up against a Public Works and Government Services Canada procurement tool."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/know1103-eng.aspx,"Commission for Public Complaints Against the RCMP","Knowledge Circle Learning Services Inc.",AD5410-2008.2009-K7,2009-11-03,"4041 &ndash; Language Training","January 26, 2009 &ndash; March 26, 2010",,17160.00,"Comments:	This contract was competitively sourced. This contract includes one amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/bmci1125-2-eng.aspx,"Commission for Public Complaints Against the RCMP","BMCI Investigations and Security Ltd",CPC-SO/001-22,2009-11-25,"4067 &ndash; Other Professional Services","November 25, 2009 &ndash; July 31, 2010",,79450.00,"Call-up against a departmental standing offer. This contract includes one amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/altis0107-eng.aspx,"Commission for Public Complaints Against the RCMP","Altis Human Resources (Ottawa) Inc.",5H001-10-7808,2010-01-07,"4084 &ndash; Temporary Help Services","January 11, 2010 &ndash; July 9, 2010",,18711.00,"This contract is a call-up against a Public Works and Government Services Canada procurement tool."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/fast0108-eng.aspx,"Commission for Public Complaints Against the RCMP","Fast Forward French Inc.",5410-2009.2010-F9,2010-01-08,"4040 &ndash; Language Training","January 11, 2010 &ndash; March 31, 2010",,19425.00,"This contract was competitively sourced. This contract includes one amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/elm0118-eng.aspx,"Commission for Public Complaints Against the RCMP","Ecole de Langues Moliere",5410-2009.2010-E10,2010-01-18,"4040 &ndash; Language Training","January 18, 2010 &ndash; March 31, 2010",,11448.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/know0120-eng.aspx,"Commission for Public Complaints Against the RCMP","Knowledge Circle Learning Services Inc",AD5410-2009-2010-K7,2010-01-20,"4041 &ndash; Language Training","January 20, 2010 &ndash; June 18, 2010",,57792.00,"This contract was competitively sourced. This contract includes one amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/nisha0120-eng.aspx,"Commission for Public Complaints Against the RCMP","Nisha Technologies Inc",5H001-10-7810,2010-01-20,"9025 &ndash; Computer Equipment",,"March 31, 2010",12664.01,"Call-up against a standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/gene0122-eng.aspx,"Commission for Public Complaints Against the RCMP","Genesis Integration Inc.",5H001-10-7811,2010-01-22,"9022 &ndash; Image/Video Communication Equipment",,"March 29, 2010",35892.59,"Call-up against a standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/inter0127-eng.aspx,"Commission for Public Complaints Against the RCMP","Interspec Furniture Solutions Inc.",36462,2010-01-27,"9015 &ndash; Furniture and Fixtures",,"March 22, 2010",24709.78,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/donny0128-eng.aspx,"Commission for Public Complaints Against the RCMP","Donnybrook Research and Analysis Inc.",AD-5410-2009.2010-D3,2010-01-28,"4067 &ndash; Other Professional Services","February 1, 2010 &ndash; March 26, 2010",,24255.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/path0212-eng.aspx,"Commission for Public Complaints Against the RCMP","Pathfinder Systems Operating as TAB Products",5H001-10-7816,2010-02-12,"9027 &ndash; Office Equipment",,"March 26, 2010",17606.56,"Call-up against a standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/seat0219-eng.aspx,"Commission for Public Complaints Against the RCMP","Allseating Corporation",5H001-10-7819,2010-02-19,"9015 &ndash; Furniture &amp; Fixtures",,"March 26, 2010",12026.39,"Call-up against a standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/path0224-eng.aspx,"Commission for Public Complaints Against the RCMP","Pathfinders Systems Design/TAB",5H001-10-7820,2010-02-24,"9076 &ndash; Furniture &amp; Fixtures",,"March 31, 2010",39585.00,"Call-up against a standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/path0309-eng.aspx,"Commission for Public Complaints Against the RCMP","Pathfinders Systems Design/TAB",5H001-10-7826,2010-03-10,"9015 &ndash; Furniture &amp; Fixtures",,"March 31, 2010",12361.65,"Call-up against a standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/path0310-eng.aspx,"Commission for Public Complaints Against the RCMP","Pathfinders Systems Design/TAB",5H001-10-7827,2010-03-10,"9015 &ndash; Furniture &amp; Fixtures",,"March 31, 2010",15439.20,"Call-up against a standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/delata0326-eng.aspx,"Commission for Public Complaints Against the RCMP","168446 Canada Inc. o/a Delta Partners Inc.",5H001-10-7828,2010-03-26,"4060 &ndash; Management Consultants","March 26, 2010 &ndash; August 31, 2010",,56752.50,"Call-up against a standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/excel0405-eng.aspx,"Commission for Public Complaints Against the RCMP","Excel ITR &ndash; Excel Information Technology Resources",5410-2009-2010-E2,,"4067 &ndash; Other Professional Services","April 1, 2009 &ndash; March 31, 2010",,50032.50,"This contract includes five amendments."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/excel0401-eng.aspx,"Commission for Public Complaints Against the RCMP","Excel ITR &ndash; Excel Information Technology Resources",AD5410-2009-2010-E2,2009-04-01,"4072 &ndash; EDP Services","April 1, 2009 &ndash; March 31, 2010",,40897.50,"This contract includes two amendments."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/angus0908-eng.aspx,"Commission for Public Complaints Against the RCMP","Angus One Professional Recruitment",5H001-10-7798,2009-09-08,"4084 &ndash; Temporary Help Services","September 8, 2009 &ndash; March 31, 2010",,20053.50,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract includes three amendments."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/gibraltar1001-eng.aspx,"Commission for Public Complaints Against the RCMP","Gibraltar Solutions Inc.",5H001-10-7798,2009-10-01,"9026 &ndash; Computer software",,,16347.87,"Requisition for goods through Public Works and Government Services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/peterK1009-eng.aspx,"Commission for Public Complaints Against the RCMP","Peter Kasurak",AD5410-2009-2010-K8,2009-10-09,"4067 &ndash; Professional Services","October 13, 2009 &ndash; March 31, 2010",,18837.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/knowledgeC1103-eng.aspx,"Commission for Public Complaints Against the RCMP","Knowledge Circle",AD5410-2008.2009-K7,2009-11-03,"4041 &ndash; Language Training","January 26, 2009 &ndash; March 26, 2010",,17160.00,"This contract includes one amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/terryC1106-eng.aspx,"Commission for Public Complaints Against the RCMP","Terry Coleman",AD5410-2009-2010-C55,2009-11-06,"4067 &ndash; Professional Services","November 16, 2009 &ndash; April 30, 2010",,21000.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/bmci1125-eng.aspx,"Commission for Public Complaints Against the RCMP","BMCI Investigations and Security Ltd",CPC-SO/001-22,2009-11-25,"4067 &ndash; Professional Services","November 25, 2009 &ndash; February 28, 2010",,41225.00,"Call-up against a departmental standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/robertS1126-eng.aspx,"Commission for Public Complaints Against the RCMP","Robert Strathdee",CPC-SO/0001-23,2009-11-26,"4067 &ndash; Professional Services","December 2, 2009 &ndash; February 26, 2010",,18750.00,"Call-up against a departmental standing offer."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/andrea0903-eng.aspx,"Commission for Public Complaints Against the RCMP","Andrea Oberdieck",5410-2009.2010-O,2009-09-03,"4067 &ndash; Professional Services","September 8, 2009 &ndash; March 31, 2010",,10000.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/coradix0820-eng.aspx,"Commission for Public Complaints Against the RCMP","Coradix Technology Consulting",5H001-10-7797,2009-08-20,"4072 &ndash; EDP Services","September 1, 2009 &ndash; December 31, 2009",,10610.00,"Call-up against a standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/johnD0812-eng.aspx,"Commission for Public Complaints Against the RCMP","John Dickson Professional Corporation",CPC-SO/001/18,2009-08-12,"4067 &ndash; Professional Services","August 31, 2009 &ndash; October 1, 2009",,19687.50,"Call-up against a departmental standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/office0731-eng.aspx,"Commission for Public Complaints Against the RCMP","4 Office Automation Ltd",5H001-10-7793,2009-07-31,"Rental of Multi Function Printer","August 1, 2009 to July 31, 2012",,24915.11,"Copier rental"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/steward0702-eng.aspx,"Commission for Public Complaints Against the RCMP","Stewart, McKelvey Stirling Scales",AD5420-2008-S1/OTT,2009-07-02,"4067 &ndash; Legal Services","July 15, 2009 &ndash; March 31, 2010",,10000.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/barbara0519-eng.aspx,"Commission for Public Complaints Against the RCMP","Barbara Personnel Inc.",5H001-10-7790,2009-05-19,"Temporary Help Services","May 13, 2009 &ndash; July 31, 2009",,11642.40,"Call-up against a standing offer. This contract includes one amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/johnD0504-2-eng.aspx,"Commission for Public Complaints Against the RCMP","John Dickson Professional Corporation",CPC-SO/001/13,2009-05-04,"4067 &ndash; Professional Services","May 5, 2009 &ndash; November 30, 2009",,68775.00,"Call-up against a departmental standing offer. This contract includes one amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/chart0202-eng.aspx,"Commission for Public Complaints Against the RCMP","Chartrand Fortin Labelle Solutions Inc.",CPC-SO/001/10-1,2009-02-02,"4067 &ndash; Professional Services","February 3, 2009 &ndash; September 30, 2009",,42375.00,"Call-up against a departmental standing offer. This contract includes one amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/robertS0115-eng.aspx,"Commission for Public Complaints Against the RCMP","Robert Strathdee",CPC-SO/001-09,2009-01-15,"4067 &ndash; Professional Services","January 19, 2009 &ndash; November 2, 2009",,91625.00,"Call-up against a departmental standing offer. This contract includes one amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/altis0326-eng.aspx,"Commission for Public Complaints Against the RCMP","Altis Human Resources (Ottawa) Inc.",5H001-10-7784-1,2009-03-26,"4084 &ndash; Temporary Help Services","April 7, 2009 &ndash; June 30, 2009",,19795.78,"Call-up against a standing offer. This contract includes one amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/excel0331-eng.aspx,"Commission for Public Complaints Against the RCMP","Excel ITR &ndash; Excel Information Technology Resources",5410-2009-2010-E2/OTT,2009-03-31,"4067 &ndash; Professional Services","April 1, 2009 &ndash; June 30, 2009",,24937.50,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/corps0401-eng.aspx,"Commission for Public Complaints Against the RCMP","Corps of Commissionaires",5H001-10-7791,2009-04-01,"4050 &ndash; Protection Services","April 1, 2009 &ndash; March 31, 2010",,43470.96,"Call-up against a standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/maxsys0409-eng.aspx,"Commission for Public Complaints Against the RCMP","Maxsys Aboriginal Services",5H001-08-7705,2009-04-09,"4084 &ndash; Temporary Help Services","January 24, 2008 &ndash; July 31, 2009",,83415.52,"Call-up against a standing offer. This contract includes five amendments."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/tmf0416-eng.aspx,"Commission for Public Complaints Against the RCMP","TMF Consulting",5410-2009-2010-T11/OTT,2009-04-16,"4067 &ndash; Professional Services","April 20, 2009 &ndash; March 31, 2010",,42000.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/johnD0504-eng.aspx,"Commission for Public Complaints Against the RCMP","John Dickson Professional Corporation",CPC-SO/001/13,2009-05-04,"4067 &ndash; Professional Services","May 5, 2009 &ndash; August 31, 2009",,35962.50,"Call-up against a departmental standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/09-10/robertH0508-eng.aspx,"Commission for Public Complaints Against the RCMP","Robert Half Canada Inc.",5H001-09-7789-1,2009-05-08,"4084 &ndash; Temporary Help Services","May 11, 2009 &ndash; September 11, 2009",,10243.81,"Call-up against a standing offer. This contract includes one amendment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/csg1216-eng.aspx,"Commission for Public Complaints Against the RCMP","Compliance Strategy Group",5410-2008.2009-C44,2008-12-16,"04067 &ndash; Other Professional Services","2008-12-23 to 2009-03-30",,15750.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/danton1231-eng.aspx,"Commission for Public Complaints Against the RCMP","Dr. Daniel Antonowicz",5410-2008-2009/A26,2008-12-31,"04067 &ndash; Other Professional Services","2009-01-08 to 2009-03-30",,15750.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/workDynamics0102-eng.aspx,"Commission for Public Complaints Against the RCMP","WorkDynamics Technologies Inc.",5410-2008.2009/W3,2009-01-02,"04072 &ndash; EDP Services","2009-01-06 to 2009-03-30",,19625.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/atlis0115-eng.aspx,"Commission for Public Complaints Against the RCMP","Altis Human Resources (Ottawa) Inc.",5H001-09-7764,2009-01-15,"04084 &ndash; Temp help services","2009-01-15 to 2009-02-27",,25338.60,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/genesis0116-eng.aspx,"Commission for Public Complaints Against the RCMP","Genesis Integration Inc.",5H001-09-7766,2009-01-16,"09022 &ndash; Image/Video Equipment",,2009-03-16,33782.70,"Call-up against a standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/kasurak0116-eng.aspx,"Commission for Public Complaints Against the RCMP","Peter Kasurak",5410-2008.2009/K8,2009-01-16,"04067 &ndash; Professional services","2009-02-02 to 2009-03-15",,16120.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/dunn0116-eng.aspx,"Commission for Public Complaints Against the RCMP","Michael Dunn",CPC-SO/001-01-1,2009-01-16,"04067 &ndash; Professional services","2009-01-19 to 2009-03-31",,12600.00,"Call-up against a departmental standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/bnmedia0127-eng.aspx,"Commission for Public Complaints Against the RCMP","Big North Media",5H001-09-7769,2009-01-27,"03032 &ndash; Audio-visual services",,2009-03-31,24634.20,"Call-up against a standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/laprade0130-eng.aspx,"Commission for Public Complaints Against the RCMP","Bernard Laprade",5410-2008-2009/L2,2009-01-30,"04067 &ndash; Professional services","2009-01-30 to 2009-12-31",,20000.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/chartrand0202-eng.aspx,"Commission for Public Complaints Against the RCMP","Chartrand Fortin Labelle Solutions Inc.",CPC-SO/001-10,2009-02-02,"04067 &ndash; Professional services","2009-02-03 to 2009-06-15",,34500.00,"Call-up against a departmental standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/steelcase0203-eng.aspx,"Commission for Public Complaints Against the RCMP",Steelcase,5H001-09-7771,2009-02-03,"09015 &ndash; Office furniture",,2009-03-30,21667.52,"Call-up against a standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/actionPersonnel0206-eng.aspx,"Commission for Public Complaints Against the RCMP","Action Personnel of Ottawa-Hull Ltd.",5H001-09-7772,2009-02-06,"04084 &ndash; Temp help services","2009-02-11 to 2009-04-22",,26775.00,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/coi0217-eng.aspx,"Commission for Public Complaints Against the RCMP","Capital Office Interiors",036423,2009-02-17,"09015 &ndash; Office furniture",,2009-03-30,23036.00,
