http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/altis0107-eng.aspx,"Commission for Public Complaints Against the RCMP","Altis Human Resources (Ottawa) Inc.",5H001-10-7808,2010-01-07,"4084 &ndash; Temporary Help Services","January 11, 2010 &ndash; september 30, 2010",,39032.38,"Temporary help services. This contract is a call-up against a Public Works and Government Services procurement tool.  This contract included one amendment. The original contract was awarded on January 7, 2010 for $18,711 and was reported on proactive disclosure."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/dickson0224-eng.aspx,"Commission for Public Complaints Against the RCMP","John Dickson",CPC-SO/001-04-2,2009-02-24,"04067 &ndash; Professional services","2009-02-24 to 2009-06-30",,31893.75,"Call-up against a departmental standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/nisha0227-eng.aspx,"Commission for Public Complaints Against the RCMP","Nisha Technologies Inc.",5H001-09-7775,2009-02-27,"09025 &ndash; Computer equipment",,2009-03-27,39848.55,"Call-up against a standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/strathdee0227-eng.aspx,"Commission for Public Complaints Against the RCMP","Robert Strathdee",CPC-SO/001-07-1,2009-02-27,"04067 &ndash; Professional services","2009-02-28 to 2009-06-15",,31500.00,"Call-up against a departmental standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/natprin0309-eng.aspx,"Commission for Public Complaints Against the RCMP","National Printers Inc.",5H001-09-7781,2009-03-09,"03021 &ndash; Printing services",,2009-03-31,23415.00,"Call-up against a standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/natprin0331-eng.aspx,"Commission for Public Complaints Against the RCMP","National Printers Inc.",5H001-09-7781-1,2009-03-31,"03021 &ndash; Printing services",,2009-03-31,30740.85,"Call-up against a standing offer"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/johnD1016-eng.aspx,"Commission for Public Complaints Against the RCMP","John Dickson",CPC-SO/001-04,2008-10-16,"04067 &ndash; Other Professional Services","2009-10-20 to 2009-01-31",,62.625,"Investigative Services"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/donney1120-eng.aspx,"Commission for Public Complaints Against the RCMP","Donneybrook Research &amp; Analysis Inc.",5410-2008.2009/D3,2008-11-20,"04067 &ndash; Other Professional Services","2008-12-01 to 2009-03-31",,22.400,"Data analysis"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/info1103-eng.aspx,"Commission for Public Complaints Against the RCMP","Information Management &amp; Information Technologies Inc.",5410-2008-2009/I12,2008-11-03,"04067 &ndash; Other Professional Services","2008-11-06 to 2009-03-31",,13.275,"Develop Business Requirements"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/knowC1103-eng.aspx,"Commission for Public Complaints Against the RCMP","Knowledge Circle Inc.",5410-2008-2009/K7,2008-11-03,"04041 &ndash; Language Training","2009-01-26 to 2009-02-26",,15.000,"Provide language training"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/phipp1113-eng.aspx,"Commission for Public Complaints Against the RCMP","ME Phipps &amp; Associates Inc.",5H001-09-7754,2008-11-13,"09026 &ndash; Software License and Support","2008-11-13 to 2009-11-12",,14.310,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/heather1124-eng.aspx,"Commission for Public Complaints Against the RCMP","Heather Chew",5410-2008.2009/D29,2008-11-24,"04067 &ndash; Other Professional Services","2008-11-28 to 2009-01-12",,23.800,"Conduct an environmental assessment"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/nisha1211-eng.aspx,"Commission for Public Complaints Against the RCMP","Nisha Technologies Inc.",5H001-09-7759,2008-12-11,"9025 &ndash; EDP Equipment",,2008-12-29,24.650,"Personal computers"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/robertS1217-eng.aspx,"Commission for Public Complaints Against the RCMP","Robert Strathdee",CPC-SO/001-007,2008-12-17,"04067 &ndash; Other Professional Services","2008-12-22 to 2009-02-27",,35.000,"Investigative Services"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/christJM0702-eng.aspx,"Commission for Public Complaints Against the RCMP","Christopher James Murphy",5410-MUR,2008-07-02,"04067 &ndash; Other Professional Services","2008-07-04 to 2008-09-30",,16.500,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/altis0724-eng.aspx,"Commission for Public Complaints Against the RCMP","Altis Human Resources (Ottawa) Inc.",5H001-09-7749,2008-07-24,"0813 - Temporary Help Services","2008-07-28 to 2008-09-30",,20.040,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/altis0731-eng.aspx,"Commission for Public Complaints Against the RCMP","Altis Human Resources (Ottawa) Inc.",5H001-09-7751,2008-07-31,"0813 - Temporary Help Services","2008-08-11 to 2008-10-17",,20.790,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/heather0805-eng.aspx,"Commission for Public Complaints Against the RCMP","Heather Chew",5410-CHEW,2008-08-05,"04067 - Other Professional Services","2008-08-08 to 2008-10-03",,16.000,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/kennethJ0808-eng.aspx,"Commission for Public Complaints Against the RCMP","Kenneth J. Yule, Q.C.",5410-YULE,2008-08-08,"04067 &ndash; Other Professional Services","2008-10-01 to 2008-12-31",,20.000,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/davidW0808-eng.aspx,"Commission for Public Complaints Against the RCMP","David Winkler",5410-WINKLER,2008-08-08,"04067 &ndash; Other Professional Services","2008-08-11 to 2009-03-31",,20.000,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/michaelK0821-eng.aspx,"Commission for Public Complaints Against the RCMP","Michael Kilmartin",5410-KILMARTIN,2008-08-21,"04067 &ndash; Other Professional Services","2008-08-24 to 2008-09-19",,15.000,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/michaelD0904-eng.aspx,"Commission for Public Complaints Against the RCMP","Michael Dunn",5410-2008.2009/D1,2008-09-04,"04067 &ndash; Other Professional Services","2008-09-09 to 2008-09-26",,18.000,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/michaelD0930-eng.aspx,"Commission for Public Complaints Against the RCMP","Michael Dunn",CPC-SO/001-01,2008-09-30,"04067 &ndash; Other Professional Services","2008-10-01 to 2009-01-16",,98.700,"Standing Offer Agreement"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/michaelK0930-eng.aspx,"Commission for Public Complaints Against the RCMP","Michael Kilmartin",CPC-SO/001-02,2009-09-30,"04067 &ndash; Other Professional Services","2008-10-01 to 2009-01-16",,77.700,"Standing Offer Agreement"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/garthD0411-eng.aspx,"Commission for Public Complaints Against the RCMP","Prof. Garth Davies, Ph.D.",5410-DAVIES,2008-04-11,"04067 &ndash; Other Professional Services","2008-04-15 to 2008-05-20",,14000.00,"Analysis of RCMP Conducted Energy Weapons database"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/workDynamics0428-eng.aspx,"Commission for Public Complaints Against the RCMP","WorkDynamics Technologies Inc.",5410-WorkDynamics,2008-04-28,"04072 &ndash; EDP Services","2008-04-30 to 2008-05-30",,11775.00,"Correspondence Tracking System"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/rfpS0508-eng.aspx,"Commission for Public Complaints Against the RCMP","RFP Solutions Inc.","5410-RFP Solutions",2008-05-08,"04067 &ndash; Other Professional Services","2008-05-12 to 2008-09-30",,14250.00,"Evaluation of bids in response to RFP"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/rgSteven0509-eng.aspx,"Commission for Public Complaints Against the RCMP","Richard Grant Stevens",5410-STEVENS-OTT,2008-05-09,"04067 &ndash; Other Professional Services","2008-05-14 to 2008-07-30",,20000.00,"Reviews and Investigations of Public Complaints"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/chrisB0509-eng.aspx,"Commission for Public Complaints Against the RCMP","Chris Beach",5410-BEACH-OTT,2008-05-09,"04067 &ndash; Other Professional Services","2008-05-29 to 2008-07-30",,20000.00,"Reviews and Investigations of Public Complaints"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/08-09/imtc0521-eng.aspx,"Commission for Public Complaints Against the RCMP","Information Management &amp; Technology Consultants Inc.",5410-IMTC-OTT,2008-05-21,"04067 &ndash; Other Professional Services","2008-05-21 to 2008-09-29",,13275.00,"Review and Update the CPC&#39;s Business Process Guide"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/MichaelD0116-eng.aspx,"Commission for Public Complaints Against the RCMP","Michael Dunn",5420-2007.2008-D9/OTT,2008-01-16,"04067 &ndash; Other Professional Services","2008-01-28 to 2008-03-28",,23250.00,"Chair Initiated Complaint"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/ICON0204-eng.aspx,"Commission for Public Complaints Against the RCMP","ICO Network Systems",5420-2008.2009-I1/Van,2008-02-04,"04072 &ndash; EDP Services","2008-04-01 to 2009-03-2009",,18900.00,"Provision of IT Support for Office in Surrey, B.C."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/KnowC0204-eng.aspx,"Commission for Public Complaints Against the RCMP","Knowledge Circle",5420-2007.2008-K2/Ott,2008-02-04,"04067 &ndash; Other Professional Services","2008-02-11 to 2008-04-11",,11500.00,"Second Language Training (French)"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/DaviesG0211-eng.aspx,"Commission for Public Complaints Against the RCMP","Prof. Garth Davies, Ph.D.",5420-2007.2008-D3/Ott,2008-02-11,"04067 &ndash; Other Professional Services","2008-02-25 to 2008-08-15",,20000.00,"Research on Mental Health Issues and Policing"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/DavidMac0212-eng.aspx,"Commission for Public Complaints Against the RCMP","David MacAllister",5420-2007.2008-M3/Ott,2008-02-12,"04067 &ndash; Other Professional Services","2008-02-25 to 2008-08-22",,15000.00,"Research Mental Health Issues and the Use of Force"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/proComm0228-eng.aspx,"Commission for Public Complaints Against the RCMP","Prosebusters Communications",5420-2008.2009.P2/Ott,2008-02-28,"03051 &ndash; Communications Professional Services","2008-03-03 to 2008-05-31",,23110.00,"Production of CPC&#39;s Annual Report"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/ForeHind0310-eng.aspx,"Commission for Public Complaints Against the RCMP","Foresight &amp; Hindsight Inc.",5420-2008.2009-F2/Ott,2008-03-10,"04067 &ndash; Other Professional Services","2008-04-01 to 2008-06-30",,18300.00,"Draft Speech and Presentation for CACOLE Conference in June 2008"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/ScottClark0311-eng.aspx,"Commission for Public Complaints Against the RCMP","Scott Clark Consulting Inc.",5420-2008.2009-S4/Ott,2008-03-11,"04067 &ndash; Other Professional Services","2008-03-24 to 2008-06-13",,23500.00,"Evaluation of the CPC/RCMP Observer Pilot Project"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/BellC0311-eng.aspx,"Commission for Public Complaints Against the RCMP","Bell Canada",5410-2008.2009-Bell/Ott,2008-03-11,"04067 &ndash; Other Professional Services","2008-04-01 to 2008-09-30",,39392.00,"Develop CPC&#39;s Business Continuity Plan"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/ComNet0318-eng.aspx,"Commission for Public Complaints Against the RCMP","Com-Net Inc.","5410-COM-NET Inc./Ott",2008-03-18,"04072 &ndash; EDP Services","2008-03-24 to 2008-05-15",,10650.00,"CPC&#39;s Inventory/Asset Database"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/LexisNexis1101-eng.aspx,"Commission for Public Complaints Against the RCMP","LexisNexis Canada Inc.",5410-2007-2008-L1/OTT,2007-11-01,"04072 &ndash; Online research services","2007-11-01 to 2008-10-31",,15600.00,"Provide online legal research services"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/CooperC0712-eng.aspx,"Commission for Public Complaints Against the RCMP","Cooper Consulting",5420-2008-C3/OTT,2007-07-12,"04067 &ndash; Other Professional Services","2007-07-12 to 2007-10-31",,16536.00,"Provide various classification consulting services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/CarmenJ0807-eng.aspx,"Commission for Public Complaints Against the RCMP","Carmen Jolicoeur",5420-2007-J2/OTT,2007-08-07,"04067 &ndash; Other Professional Services","2007-08-07 to 2007-12-31",,54470.00,"Provide Human Resources advice &amp; services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/TMF0831-eng.aspx,"Commission for Public Complaints Against the RCMP","TMF Consulting",5420-2008-T4/OTT,2007-08-31,"04067 &ndash; Other Professional Services","2007-08-31 to 2008-03-31",,37100.00,"Provide ATIP Services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/Midland0201-eng.aspx,"Commission for Public Complaints Against the RCMP","Midland Microcomputers Inc.",5420-M1/OTT,2007-02-01,"04072 &ndash; EDP Services","2007-04-01 to 2007-10-31",,25000.00,"Provide IT services on Commission e-Workspace."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/DavidWin0320-eng.aspx,"Commission for Public Complaints Against the RCMP","David Winkler",5420-2007-W2/OTT,2007-03-20,"04067 - Other Professional Services","2007-04-01 to 2008-03-31",,24700.00,"Provide advice on policing policies, procedures and guidelines."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/rgStevens0320-eng.aspx,"Commission for Public Complaints Against the RCMP","Richard G. Stevens",5420-2007-S3/OTT,2007-03-20,"04067 &ndash; Other Professional Services","2007-04-01 to 2008-03-31",,24700.00,"Provide advice on policing policies, procedures and guidelines."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/LynneL0320-eng.aspx,"Commission for Public Complaints Against the RCMP","Lynne Loken",5420-2007-2008-LOK,2007-03-20,"04067 &ndash; Other Professional Services","2007-04-01 to 2008-03-31",,22800.00,"Provide services as a planner and facilitator."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/LouiseL0327-eng.aspx,"Commission for Public Complaints Against the RCMP","Louise Leroux",5420-2007-L4/OTT,2007-03-27,"04068 &ndash; Translation Services","2007-04-01 to 2008-03-31",,25000.00,"Provide translation services as required."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/TMF0330-eng.aspx,"Commission for Public Complaints Against the RCMP","TMF Consulting",5420-2007-2008-T1/OTT,2007-03-30,"04067 &ndash; Other Professional Services","2007-04-01 to 2008-03-31",,22750.00,"Provide ATIP services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/MichaelD0401-eng.aspx,"Commission for Public Complaints Against the RCMP","Michael D. Dunn",5420-2006-D1/OTT,2007-04-01,"04067 &ndash; Other Professional Services","2007-04-01 to 2007-09-30",,40000.00,"Provide assistance in the completion of the Kingsclear investigation and the production of the report."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/MadeleineD0401-eng.aspx,"Commission for Public Complaints Against the RCMP","Madeleine Duford",5420-2007-2008-D1/OTT,2007-04-01,"04067 &ndash; Other Professional Services","2007-04-01 to 2008-03-31",,21465.00,"Provide expert staffing advice."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/MarcG0405-eng.aspx,"Commission for Public Complaints Against the RCMP","Marc Gervais",5420-2007-2008-G3/OTT,2007-04-05,"04067 &ndash; Other Professional Services","2007-04-10 to 2007-10-31",,23400.00,"Provide services on planning and reporting."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/Wiltshire0410-eng.aspx,"Commission for Public Complaints Against the RCMP","Wiltshire Consulting Inc.",5420-2006-W3/OTT,2007-04-10,"04067 &ndash; Other Professional Services","2007-04-10 to 2007-05-31",,15250.00,"Provide services on Corporate Risk Profile."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/BarP0517-eng.aspx,"Commission for Public Complaints Against the RCMP","Barbara Personnel Inc.",5420-2007-2008-B4/SIL,2007-05-17,"04084 &ndash; Temporary Help Services","2007-05-17 to 2007-06-29",,10903.58,"Provide administrative services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/AnneMc0528-eng.aspx,"Commission for Public Complaints Against the RCMP","Anne McDonnell",5420-2007-2008-M5/OTT,2007-05-28,"04067 &ndash; Other Professional Services","2007-05-28 to 2007-08-31",,10000.00,"Provide advice on EX classification."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/07-08/LexiTech0629-eng.aspx,"Commission for Public Complaints Against the RCMP","Lexi-Tech International",5420-2007-L6/OTT,2007-06-29,"04068 &ndash; Translation Services","2007-06-29 to 2007-08-31",,45000.00,"Translation of a report."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/BEComm0130-eng.aspx,"Commission for Public Complaints Against the RCMP","B&amp;B Editorial Consulting c.o.b. as Prosebusters Communications",5420-2006-P1/OTT,2007-01-30,"03051 &ndash; Communications Professional Services","2007-02-01 to 2008-03-31",,32820.00,"Provide writing/editing/translation and printing services for the production of the 2006-2007 Annual Report."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/MauryHill0201-eng.aspx,"Commission for Public Complaints Against the RCMP","Maury Hill &amp; Associates",5420-2006-M3/ott,2007-02-01,"04067 &ndash; Professional Services","2007-02-01 to 2007-06-30",,24000.00,"Provide support on the Kingsclear Investigation."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/Telus0326-eng.aspx,"Commission for Public Complaints Against the RCMP","Telus Communications",5H001-07-07676,2007-02-05,"9022 &ndash; Image / Video Communication Equipment",,2007-03-26,20449.00,"Video conferencing equipment and installation &ndash; Ottawa office."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/Telus0205-eng.aspx,"Commission for Public Complaints Against the RCMP","Telus Communications",5H001-07-07676,2007-02-05,"9022 &ndash; Image / Video Communication Equipment",,2007-03-30,17422.00,"Video conferencing equipment and installation &ndash; Surrey office."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/JackG0209-eng.aspx,"Commission for Public Complaints Against the RCMP","Jack Gould",5420-2006-G3/OTT,2007-02-09,"04067 &ndash; Professional Services","2007-02-09 to 2008-09-30",,50000.00,"Review and prepare reports for the approval and signature of the Vice-Chair or Chair of the Commission."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/rg0209-eng.aspx,"Commission for Public Complaints Against the RCMP","Richard Grounds",5420-2006-G1/OTT,2007-02-09,"04067 &ndash; Professional Services","2007-02-09 to 2008-09-30",,125000.00,"Review and prepare reports for the approval and signature of the Vice-Chair or Chair of the Commission."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/RobertW0209-eng.aspx,"Commission for Public Complaints Against the RCMP","Robert Wakefield",5420-2006-W1/OTT,2007-02-09,"04067 &ndash; Professional Services","2007-02-09 to 2008-09-30",,50000.00,"Review and prepare reports for the approval and signature of the Vice-Chair or Chair of the Commission."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/Niva0219-eng.aspx,"Commission for Public Complaints Against the RCMP","Niva Inc.",5H001-07-7677,2007-02-19,"03051 &ndash; Communications Professional Services","2007-02-19 to 2007-06-18",,44750.00,"Proofread, edit, and co-ordinate the printing and preparation for the Kingsclear Investigation Report."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/SussexC0319-eng.aspx,"Commission for Public Complaints Against the RCMP","Sussex Circle",5420-2006-S2/OTT,2007-03-19,"04067 &ndash; Professional Services","2007-03-19 to 2008-03-31",,24000.00,"Provide advice on policing functions, policies &amp; procedures."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/DavidWin1101-eng.aspx,"Commission for Public Complaints Against the RCMP","David Winkler","5420-2006 W2/OTT",2006-11-01,"04067 - Professional Services","2006-11-01 to 2007-03-31",,24000.00,"Provide written and oral advice on matters pertaining to Chair-initiated complaints and investigations."
