http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/10-11/altis0107-eng.aspx,"Commission for Public Complaints Against the RCMP","Altis Human Resources (Ottawa) Inc.",5H001-10-7808,2010-01-07,"4084 &ndash; Temporary Help Services","January 11, 2010 &ndash; september 30, 2010",,39032.38,"Temporary help services. This contract is a call-up against a Public Works and Government Services procurement tool.  This contract included one amendment. The original contract was awarded on January 7, 2010 for $18,711 and was reported on proactive disclosure."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/rgStevens1101-eng.aspx,"Commission for Public Complaints Against the RCMP","Richard Grant Stevens","5420-2006 S3/OTT",2006-11-01,"04067 &ndash; Professional Services","2006-11-01 to 2007-03-31",,24000.00,"Provide written and oral advice on matters pertaining to Chair-initiated complaints and investigations."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/KennethB0707-eng.aspx,"Commission for Public Complaints Against the RCMP","Kenneth C. Binks",AD5420-2006-B2/OTT,2006-07-07,"04067 &ndash; Professional services","2006-07-10 to 2008-03-31",,45500.00,"This contract is for the review and preparation of reports for the approval and signature of the Vice-Chair or Chair of the Commission."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/TimothyR0710-eng.aspx,"Commission for Public Complaints Against the RCMP","Timothy Ray","AD 5420-2006-R1/OTT",2006-07-10,"04067 &ndash; Professional Services","2006-07-10 to 2008-03-31",,45500.00,"This contract is for the review and preparation of reports for the approval and signature of the Vice-Chair or Chair of the Commission."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/louseL0711-eng.aspx,"Commission for Public Complaints Against the RCMP","Louise Leroux",AD5420-23006-L4/OTT,2006-07-11,"04068 &ndash; Translation Services","2006-07-24 to 2007-03-30",,25000.00,"Provide translation services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/TimothyH0728-eng.aspx,"Commission for Public Complaints Against the RCMP","Timothy Holmes",AD5420-2006-T4/OTT,2006-07-28,"04067 &ndash; Professional services","2006-08-01 to 2008-03-31",,45500.00,"This contract is for the review and preparation of reports for the approval and signature of the Vice-Chair or Chair of the Commission."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/CarmenJ0801-eng.aspx,"Commission for Public Complaints Against the RCMP","Carmen Jolicoeur",AD5420-2006-J2/OTT,2006-08-01,"04067 &ndash; Professional Services","2006-08-01 to 2007-07-31",,99375.00,"Provide expert staffing advice &amp; services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/IMTC0831-eng.aspx,"Commission for Public Complaints Against the RCMP",IMTC,AD5420-2006-I2/OTT,2006-08-31,"04067 &ndash; Professional Services","2006-08-31 to 2006-12-31",,17700.00,"Provide professional services re JAD sessions &ndash; e Workspace."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/pwgsc0914-eng.aspx,"Commission for Public Complaints Against the RCMP","PWGSC Consulting Services",AD5420-2006-P2/OTT,2006-09-14,"04067 &ndash; Professional services","2006-09-14 to 2006-12-31",,25000.00,"Provide consulting services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/TMF0323-eng.aspx,"Commission for Public Complaints Against the RCMP","TMF Consulting",5420-2006-T1/OTT,2006-03-23,"04067 &ndash; Other Professional Services","2006-04-01 to 2007-03-31",,21000.00,"ATIP Services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/LeadWork0401-eng.aspx,"Commission for Public Complaints Against the RCMP","Your Leadership Works",5420-2006-Y1/OTT,2006-04-01,"04067 &ndash; Other Professional Services","2006-04-01 to 2007-03-31",,25000.00,"Provide organizational &amp; consulting services in group facilitation and team building session."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/CorpsComm0401-eng.aspx,"Commission for Public Complaints Against the RCMP","Corps of Commissionaires",5H001-06-7656,2006-04-01,"04050 &ndash; Protection Services","2006-04-01 to 2007-03-31",,82499.64,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/IKON0401-eng.aspx,"Commission for Public Complaints Against the RCMP","IKON Office Solutions",5H001-07-7661,2006-04-01,"05028 &ndash; Rental of Photocopy Equipment","2006-04-01 to 2011-03-31",,13000.00,"Rental of photocopy equipment."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/Interlangues0404-eng.aspx,"Commission for Public Complaints Against the RCMP",Interlangues,5H001-06-7688,2006-04-04,"04040 &ndash; Language Training","2006-04-04 to 2007-03-27",,10608.00,"Language Training."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/CinnabarNet0413-eng.aspx,"Commission for Public Complaints Against the RCMP","Cinnabar Networks, A Division of Bell Security Solutions","AD 5420-2006-C2/OTT",2006-04-13,"04067 &ndash; Professional Services","2006-04-13 to 2006-06-30",,22740.00,"Prepare updated Departmental Security Policy."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/FLeblanc0420-eng.aspx,"Commission for Public Complaints Against the RCMP","Fran Leblanc","AD 5420-2006-L3/OTT",2006-04-20,"04067 - Professional Services","2006-04-20 to 2006-08-31",,15000.00,"Provide consulting services to develop a comprehensive recruitment, development and progression program for Reviewer Analysts."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/BarP0425-eng.aspx,"Commission for Public Complaints Against the RCMP","Barbara Personnel",5H0014-07-7664,2006-04-25,"04084 - Temporary Help Services","2006-04-25 to 2007-06-30",,23818.20,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/BarP0426-eng.aspx,"Commission for Public Complaints Against the RCMP","Barbara Personnel",5H001-07-7662,2006-04-26,"04084 &ndash; Temporary Help Services","2006-04-26 to 2006-09-15",,45742.50,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/BEComm0501-eng.aspx,"Commission for Public Complaints Against the RCMP","B&amp;B Editorial Consulting c.o.b. as Prosebusters Communications",5420-2006-P1/OTT,2006-05-01,"03051 &ndash; Communications Professional Services","2006-05-01 to 2007-05-31",,15000.00,"Provide writing/editing/translation services for the production of the 2005-2006 Annual Report."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/BEComm0501-2-eng.aspx,"Commission for Public Complaints Against the RCMP","B&amp;B Editorial Consulting c.o.b. as Prosebusters Communications",5420-2006-P1/OTT,2006-05-01,"03051 &ndash; Communications Professional Services","2006-05-01 to 2007-05-31",,15000.00,"Provide writing/editing/translation services for the production of the 2005-2006 Annual Report."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/CooperC0519-eng.aspx,"Commission for Public Complaints Against the RCMP","Cooper Consulting",5H001-07-7665,2006-05-19,"04067 &ndash; Other Professional Services","2006-05-19 to 2007-03-31",,13910.00,"Prepare Work Descriptions."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/BarP0529-eng.aspx,"Commission for Public Complaints Against the RCMP","Barbara Personnel",5H001-07-7663,2006-05-29,"04084 &ndash; Temporary Help Services","2006-05-29 to 2006-12-30",,40427.47,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/ICONet0601-eng.aspx,"Commission for Public Complaints Against the RCMP","ICO Networks Systems Inc.",AD5420-2006-I1/VAN,2006-06-01,"04072 &ndash; EDP Services","2006-06-01 to 2011-03-31",,24990.00,"Provide IT services as required."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/06-07/IMTC0628-eng.aspx,"Commission for Public Complaints Against the RCMP","IMTC Consultants Inc.","AD 5420-2006-I2/OTT",2006-06-28,"04067 &ndash; Professional Services","2006-06-28 to 2006-10-30",,10000.00,"Finalize the format &amp; content of Review Unit&#39;s Administrative Desk Book."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/ThornleyF1215-eng.aspx,"Commission for Public Complaints Against the RCMP","Thornley Fallis Communications",5420-2005-T3/OTT,2005-12-15,"03051 &ndash; Communication Professional Services","2006-01-01 to 2006-06-30",,25000.00,"Production of the Commission&#39;s 2005-2006 Annual Report."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/staffing0201-eng.aspx,"Commission for Public Complaints Against the RCMP","The 500 Staffing Inc.",5H001-06-7650,2006-02-01,"04084 &ndash; Temporary Help Services","2006-02-01 to 2006-06-30",,55201.30,"Provide Media Services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/IMTC0201-eng.aspx,"Commission for Public Complaints Against the RCMP","IMTC CONSULTANTS",5420-2005-I1/OTT,2006-02-01,"04067 &ndash; Professional Services","2006-02-01 to 2006-06-30",,25000.00,"Development of procedures manual."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/JackG0207-eng.aspx,"Commission for Public Complaints Against the RCMP","Jack Gould",5420-2005-G3/OTT,2006-02-07,"04067 &ndash; Professional Services","2006-02-07 to 2006-07-31",,45500.00,"This contract is for the review and preparation of reports for the approval and signature of the Vice-Chair or Chair of the Commission."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/NishaTec0223-eng.aspx,"Commission for Public Complaints Against the RCMP","Nisha Technologies",5H001-06-7651,2006-02-23,"09025 &ndash; EDP Equipment",,2006-03-14,10100.80,"Edp Equipment &ndash; server."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/SoftwareHouse0224-eng.aspx,"Commission for Public Complaints Against the RCMP","Software House International",5H001-06-7652,2006-02-24,"09026 &ndash; Software","2006-04-01 to 2007-03-31",,10766.34,"Renewal of Miscrosoft licences."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/rwg0303-eng.aspx,"Commission for Public Complaints Against the RCMP","Richard W. Grounds",5420-2005-G1/OTT,2006-03-03,"04067 &ndash; Professional Services","2006-03-23 to 2007-03-25",,72000.00,"This contract is for the review and preparation of reports for the approval and signature of the Vice-Chair or Chair of the Commission."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/leadWork0320-eng.aspx,"Commission for Public Complaints Against the RCMP","Your Leadership Works Inc.",5420-2006-Y1/OTT,2006-03-20,"04067 &ndash; Professional Services","2006-04-01 to 2007-03-31",,25000.00,"Provide organizational planning &amp; consulting services in group facilitation &amp; team building session."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/MalcolmL0913-eng.aspx,"Commission for Public Complaints Against the RCMP","Malcolm Lindsay","AS 5420-2005-L4/OTT",2005-09-13,"04067 &ndash; Professional Services","2005-10-03 to 2007-03-31",,210000.00,"Perform the role of second Lead Investigator in a Public Interest Investigation."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/KevinJG0930-eng.aspx,"Commission for Public Complaints Against the RCMP","Kevin J. Gillett Law Corp.","AD 7330-8-1",2005-09-30,"04067 &ndash; Professional Services","2005-10-01 to 2006-03-31",,36000.00,"This contract is for the review and preparation of reports for the approval and signature of the Vice-Chair or Chair of the Commission."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/rg0930-eng.aspx,"Commission for Public Complaints Against the RCMP","Richard Grounds",7330-8-1,2005-09-30,"060467 &ndash; Professional Services","2005-10-01 to 2006-03-31",,36000.00,"This contract is for the review and preparation of reports for the approval and signature of the Vice-Chair or Chair of the Commission."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/MichaelP1014-eng.aspx,"Commission for Public Complaints Against the RCMP","Michael P. Kilmartin","AD 5420-2005-K1/OTT",2005-10-14,"04067 - Professional Services","2005-10-24 to 2006-10-10",,126000.00,"Perform the role of second Lead Investigator in a Public Interest Investigation."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/FLeblanc1107-eng.aspx,"Commission for Public Complaints Against the RCMP","F.M. (Fran) Leblanc","AD 5420-2005-L5/OTT",2005-11-07,"04067 &ndash; Professional Services","2005-11-07 to 2006-03-31",,10000.00,"To provide consulting services to develop a staffing monitoring framework."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/WilliamM1121-eng.aspx,"Commission for Public Complaints Against the RCMP","William M. Blake","AD 5420-2005-B2/OTT",2005-11-21,"04067 &ndash; Professional Services","2005-11-21 to 2006-11-21",,75000.00,"Perform the role of second Lead Investigator in a Public Interest Investigation."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/KennethF1130-eng.aspx,"Commission for Public Complaints Against the RCMP","Kenneth Fitch","AD 5420-2005-F1/OTT",2005-11-30,"04067 &ndash; Professional Services","2005-12-01 to 2006-11-21",,75000.00,"Perform the role of second Lead Investigator in a Public Interest Investigation"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/SussexC1209-eng.aspx,"Commission for Public Complaints Against the RCMP","Sussex Circle Inc.","AD 5420-2005-S3/OTT",2005-12-09,"04060 &ndash; Management Consultant","2005-12-12 to 2006-03-31",,15000.00,"To provide services primarily in the area of organizational design and work description writing."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/robertW1220-eng.aspx,"Commission for Public Complaints Against the RCMP","Robert Wakefield",5420-2005-W1/OTT,2005-12-20,"04067 &ndash; Professional Services","2005-12-31 to 2006-06-30",,45500.00,"This contract is for the review and preparation of reports for the approval and signature of the Vice-Chair or Chair of the Commission."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/CinnabarNet0610-eng.aspx,"Commission for Public Complaints Against the RCMP","Cinnabar Networks Inc.",5420-2005-CR/OTT,2005-06-10,"4067 &ndash; Professional Services","2005-07-04 to 2005-08-08",,23184.00,"Perform High Level enterprise Threat and Risk Assessment"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/CarefreeT0712-eng.aspx,"Commission for Public Complaints Against the RCMP","Carefree Technologies Inc.",5420-2005-C6/OTT,2005-07-12,"04067 &ndash; Professional Services","2005-07-25 to 2005-11-30",,15000.00,"Provide upgrade to RIMS and training"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/JulieLa0718-eng.aspx,"Commission for Public Complaints Against the RCMP","Julie Lafreni&egrave;re",5420-2005-L3/OTT,2005-07-18,"4067 &ndash; Professional Services","2005-07-18 to 2005-08-31",,10800.00,"Assist lead investigators in the preparation of upcoming investigation"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/made0718-eng.aspx,"Commission for Public Complaints Against the RCMP","Madeleine Duford",5H001-06-7640,2005-07-18,"04067 &ndash; Professional Services","2005-07-18 to 2006-03-31",,43335.00,"Provide expert staffing advice and services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/LeadWork0912-eng.aspx,"Commission for Public Complaints Against the RCMP","Leadership Works",5420-205-Y1/OTT,2005-09-12,"4067 &ndash; Professional Services","2005-09-12 to 2005-12-30",,15000.00,"Provide organizational and consulting services"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/DoreenW0627-eng.aspx,"Commission for Public Complaints Against the RCMP","Doreen Wilson Consulting Inc.",5420-2005-D2/OTT,2005-06-27,"04067 &ndash; Professional Services","2005-06-27 to 2005-11-30",,10000.00,"Provide detailed costing of a Public Hearing."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/Combat050621-eng.aspx,"Commission for Public Complaints Against the RCMP","Combat Networks Inc.",5H001-06-7637,2005-06-21,"09026 &ndash; Software",,2005-07-04,10742.80,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/BEComm0606-eng.aspx,"Commission for Public Complaints Against the RCMP","B &amp; B Editorial Consulting Ltd c.o.b. as Prosebusters Communications",5420-2005-P2/OTT,2005-06-06,"03051 &ndash; Communication Professional Services","2005-06-08 to 2006-03-31",,15000.00,"Provide writing/editing/translation services"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/CMS0606-eng.aspx,"Commission for Public Complaints Against the RCMP","CMS Human Resources Consultants Inc.",5H001-06-7634,2005-06-06,"04067 &ndash; Professional Services","2005-06-06 to 2005-12-31",,27820.00,"Provide consulting services in the staffing process."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/TAB0606-eng.aspx,"Commission for Public Complaints Against the RCMP","TAB Canada",5H001-06-7636,2005-06-06,"09015 &ndash; Office Furniture",,2005-08-03,13108.57,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/MichaelD0602-eng.aspx,"Commission for Public Complaints Against the RCMP","Michael Desmond Dunn LLB",5420-2005-D1/OTT,2005-06-02,"04067 &ndash; Professional Services","2005-06-13 to 2006-12-31",,215000.00,"Perform the role of second Lead Investigator in a Public Interest Investigation."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/JamesL0520-eng.aspx,"Commission for Public Complaints Against the RCMP","James L&eacute;v&egrave;que",5420-2005-L2/OTT,2005-05-20,"03051 &ndash; Communication Professional Services","2005-05-20 to 2006-03-31",,25000.00,"Provide media relations services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/SoftwareHouse0506-eng.aspx,"Commission for Public Complaints Against the RCMP","Software House International",5H001-06-7630,2005-05-06,"09026 &ndash; Software licences","2005-05-06 to 2006-05-05",,10907.58,"Renewal of annual licencing fees."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/NishaTec0503-eng.aspx,"Commission for Public Complaints Against the RCMP","Nisha Technologies Inc.",5H001-06-7628,2005-05-03,"09025 &ndash; EDP Equipment (servers)",,2005-05-31,16724.10,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/BarP0425-eng.aspx,"Commission for Public Complaints Against the RCMP","Barbara Personnel Inc.",5H001-06-7626,2005-04-25,"04084 &ndash; Temporary Help Services","2005-04-25 to 2005-08-26",,14570.33,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/JeaSab0415-eng.aspx,"Commission for Public Complaints Against the RCMP","Jeannette Sabourin",5420-2005-S2/OTT,2005-04-15,"04067 &ndash; Professional services","2005-04-15 to 2005-06-15",,25000.00,"Conduct an administrative review and also provide Human Resources classification advice."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/Midland0414-eng.aspx,"Commission for Public Complaints Against the RCMP","Midland Microcomputers Limited",7337-2005-K3/OTT,2005-04-14,"04072 &ndash; EDP Services","2005-04-14 to 2006-03-31",,145750.00,"eWorkspace design for a major investigation."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/OfficeT0413-eng.aspx,"Commission for Public Complaints Against the RCMP","Office Team",5H001-06-7625,2005-04-13,"04084 &ndash; Temporary Help Services","2005-04-14 to 2005-06-30",,13506.08,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/TerrenceF0413-eng.aspx,"Commission for Public Complaints Against the RCMP","Terrence Firman",5420-2005-T2/OTT,2005-04-13,"04067 &ndash; Professional services","2005-04-14 to 2006-03-31",,24780.00,"ATIP Services"
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/MichaelB0411-eng.aspx,"Commission for Public Complaints Against the RCMP","Michael Bryans",5420-2005-B1/OTT,2005-04-11,"03051 &ndash; Communication Professional Services","2005-04-11 to 2006-03-31",,16000.00,"Provide speech writing services."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/PerG0407-eng.aspx,"Commission for Public Complaints Against the RCMP","Performance Group Inc.",5420-2005-P1/OTT,2005-04-07,"04047 &ndash; Training","2005-04-07 to 2005-10-31",,15500.00,"Provide coaching for public speaking skills for special appearances."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/CarsonL0406-eng.aspx,"Commission for Public Complaints Against the RCMP","Carson L. Turncliff",5420-2005-T1/VAN,2005-04-06,"04067 &ndash; Professional services","2005-05-01 to 2005-12-30",,25000.00,"To provide enquiries and complaints assistance in the Western Region Office."
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/comm050401-eng.aspx,"Commission for Public Complaints Against the RCMP","Commissionaires &ndash; Ottawa",5H001-06-7624,2005-04-01,"04050 &ndash; Protection Services","2005-04-01 to 2006-03-31",,80905.12,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/BarP0401-eng.aspx,"Commission for Public Complaints Against the RCMP","Barbara Personnel Inc.",5H001-06-7629,2005-04-01,"04084 &ndash; Temporary Help Services","2005-04-25 to 2005-08-26",,41890.50,
http://www.cpc-cpp.gc.ca/prd/contracts-contrats/contract/05-06/YvetteC0401-eng.aspx,"Commission for Public Complaints Against the RCMP","Yvette Collins",5420-2005-C2/OTT,2005-04-01,"03051 &ndash; Communication Professional Services","2005-04-01 to 2006-03-31",,16500.00,"Provide proofreading, writing and text editing services."
