http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=310&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Business Events Solutions",5R000-1020,2010-06-22,"0491 Management Consulting","2010-06-22 to 2011-09-30",,98077.99,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=312&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Environics Analytics",CON10-033,2010-06-01,"0341 Communications Research Services","2010-06-02 to 2010-06-30",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=311&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Thornley Fallis / 76 Design",CON10-029,2010-05-25,"0351 Communications Professional Services","2010-05-25 to 2010-08-31",,33448.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=309&Q=1&theYear=2010,"Financial Consumer Agency of Canada","News Canada Inc.",5R000-1017,2010-05-21,"0301 Advertising Services","2010-08-01 to 2011-04-30",,17283.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=306&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Xerox Canada Ltd.",5R000-1014,2010-05-19,"1239 Other Office Equipment and Parts","2010-05-19 to 2015-03-31",,22502.40,"Copier rental (5 year term)"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=307&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Xerox Canada Ltd.",5R000-1015,2010-05-19,"1239 Other Office Equipment and Parts","2010-05-19 to 2015-03-31",,29332.80,"Copier rental (5 year term)"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=308&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Xerox Canada Ltd.",5R000-1016,2010-05-19,"1239 Other Office Equipment and Parts","2010-05-19 to 2015-03-31",,53788.20,"Copier rental (5 year term)"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=305&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Kaboom Communications Design",CON10-031,2010-05-10,"0351 Communications Professional Services","2010-05-10 to 2010-10-30",,12484.50,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=302&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Kaboom Communications Design",CON10-027,2010-05-10,"0351 Communications Professional Services","2010-05-10 to 2010-09-01",,17508.75,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=301&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Hewlett-Packard Ltd.",5R000-1009,2010-05-05,"1227 Acquisition - computer",,2010-05-05,10560.80,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=299&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Dollco Printing",CON10-025,2010-05-03,"0321 Printing Services","2010-05-03 to 2010-05-14",,23424.99,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=303&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Curriculum Services Canada",CON10-028,2010-04-27,"0491 Management Consulting","2010-04-27 to 2011-03-31",,24522.50,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=300&Q=1&theYear=2010,"Financial Consumer Agency of Canada","David Clarke",CON10-026,2010-04-26,"0351 Communications Professional Services","2010-04-26 to 2011-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=297&Q=1&theYear=2010,"Financial Consumer Agency of Canada","1760508 Ontario Inc.",CON10-024,2010-04-19,"0491 Management Consulting","2010-04-19 to 2010-10-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=298&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Polestar Communications Inc.",5R000-0924,2010-04-13,"0446 Training Consultants","2010-04-13 to 2012-03-31",,263655.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=296&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Newcomp Solutions Inc.",CON10-022,2010-04-09,"0472 Information Technology Consultants","2010-04-09 to 2011-03-31",,11970.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=304&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Cascading Solutions Corporation",CON10-030,2010-04-03,"0472 Information Technology Consultants","2010-04-03 to 2011-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=282&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Donna Cona inc.",CON09-060,2010-04-01,"0491 Management Consulting","2010-04-01 to 2011-03-31",,110250.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=283&Q=1&theYear=2010,"Financial Consumer Agency of Canada","N Chenevert-Miquelon",CON10-002,2010-04-01,"0351 Communications Professional Services","2010-04-01 to 2011-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=284&Q=1&theYear=2010,"Financial Consumer Agency of Canada","William Hart",CON10-001,2010-04-01,"0351 Communications Professional Services","2010-04-01 to 2011-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=285&Q=1&theYear=2010,"Financial Consumer Agency of Canada","RJF Communications",CON10-004,2010-04-01,"0351 Communications Professional Services","2010-04-01 to 2011-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=286&Q=1&theYear=2010,"Financial Consumer Agency of Canada",Cision,CON10-006,2010-04-01,"0351 Communications Professional Services","2010-04-01 to 2011-03-31",,18000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=287&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Aline Barnoti",CON10-003,2010-04-01,"0491 Management Consulting","2010-04-01 to 2011-03-31",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=288&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Sheila Munroe",CON10-008,2010-04-01,"0491 Management Consulting","2010-04-01 to 2011-03-31",,12000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=289&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Margo Connors",CON10-009,2010-04-01,"0491 Management Consulting","2010-04-01 to 2011-03-31",,12000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=290&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Jeff Balch",CON10-011,2010-04-01,"0491 Management Consulting","2010-04-01 to 2011-03-31",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=291&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Kathy Weninger",CON10-013,2010-04-01,"0491 Management Consulting","2010-04-01 to 2011-03-31",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=292&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Martin Hogue",CON10-014,2010-04-01,"0491 Management Consulting","2010-04-01 to 2011-03-31",,12000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=293&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Luciana Johnson",CON10-019,2010-04-01,"0491 Management Consulting","2010-04-01 to 2011-03-31",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=294&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Barbara McKinnon",CON10-020,2010-04-01,"0491 Management Consulting","2010-04-01 to 2011-03-31",,12000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=295&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Pierre Roy",CON10-021,2010-04-01,"0491 Management Consulting","2010-04-01 to 2011-03-31",,12000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=225&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Acart Communications Inc.",CON09-023,2009-06-29,"0351 Communications Professional Services","2009-06-29 to 2009-10-29",,10941.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=226&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Hebb, Knight and Associates",CON09-024,2009-06-29,"0491 Management Consulting","2009-06-29 to 2009-10-31",,11025.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=224&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Haworth Ltd.",5R000-0920,2009-06-15,"1231 Office Furniture and Furnishings, Including Parts","2009-06-15 to 2009-07-24",,23080.24,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=223&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Social Enterprise Development Innovations",CON08-072,2009-06-02,"0440 Education - Elementary, Secondary, College, University and Special Education","2009-06-02 to 2011-03-31",,261056.25,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=222&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Delta Printing",CON09-020,2009-05-14,"0321 Printing Services","2009-05-14 to 2009-05-29",,10707.90,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=220&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Metafore Canada",5R000-0913,2009-04-24,"1227 Acquisition - computer",,2009-05-01,13093.50,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=219&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Delloitte &amp; Touche LLp",5R000-0912,2009-04-22,"0491 Management Consulting","2009-04-22 to 2009-11-30",,126603.75,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=221&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Prism Web Plus",CON09-018,2009-04-14,"0472 Information Technology Consultants","2009-04-14 to 2009-08-11",,24855.03,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=215&Q=1&theYear=2009,"Financial Consumer Agency of Canada","N Chenevert-Miquelon",CON09-009,2009-04-14,"0351 Communications Professional Services","2009-04-14 to 2010-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=216&Q=1&theYear=2009,"Financial Consumer Agency of Canada","William Hart",CON09-010,2009-04-14,"0351 Communications Professional Services","2009-04-14 to 2010-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=217&Q=1&theYear=2009,"Financial Consumer Agency of Canada","RJF Communications",CON09-011,2009-04-14,"0351 Communications Professional Services","2009-04-14 to 2010-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=213&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Footworks Inc.",CON09-007,2009-04-13,"0472 Information Technology Consultants","2009-04-13 to 2009-05-31",,24150.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=214&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Pat Dunphy",CON09-008,2009-04-09,"0491 Management Consulting","2009-04-09 to 2009-10-30",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=218&Q=1&theYear=2009,"Financial Consumer Agency of Canada","O/A Distribution Access",CON09-012,2009-04-09,"0311 Publishing Services","2009-04-09 to 2010-03-31",,45675.00,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=210&Q=1&theYear=2009,"Financial Consumer Agency of Canada",Cision,CON09-004,2009-04-07,"0351 Communications Professional Services","2009-04-07 to 2010-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=211&Q=1&theYear=2009,"Financial Consumer Agency of Canada","St. Joseph Communications",CON09-005,2009-04-03,"0321 Printing Services","2009-04-03 to 2009-04-30",,12200.68,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=212&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Newcomp Solutions Inc.",CON09-006,2009-04-01,"0472 Information Technology Consultants","2009-04-01 to 2010-03-31",,17600.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=207&Q=1&theYear=2009,"Financial Consumer Agency of Canada",Marketwire,CON09-001,2009-04-01,"0351 Communications Professional Services","2009-04-01 to 2010-03-31",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=208&Q=1&theYear=2009,"Financial Consumer Agency of Canada","Will&#39;s Transfer Ltd.",5R000-0902,2009-04-01,"0859 Other Business Services","2009-04-01 to 2010-03-31",,35000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=209&Q=1&theYear=2009,"Financial Consumer Agency of Canada","1364300 Ontario Inc.",CON09-002,2009-04-01,"0472 Information technology consultants","2009-04-01 to 2010-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=244&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Hyperactive Productions Inc.",5R000-0939,2009-09-30,"0332 Audio-visual Services","2009-09-30 to 2010-04-30",,79646.26,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=251&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Cossette Communication Inc.",5R000-0923-1,2009-09-23,"0301 Advertising Services","2009-09-23 to 2010-03-31",,138810.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=239&Q=2&theYear=2009,"Financial Consumer Agency of Canada",Unilytics,CON09-035,2009-09-21,"0472 Information Technology Consultants","2009-09-21 to 2009-09-24",,18193.73,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=241&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Akran Marketing",CON09-039,2009-09-14,"0352 Public Relations Services",,2009-11-30,11849.25,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=242&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Integrus Brand Solutions Inc.",CON09-040,2009-09-14,"0352 Public Relations Services",,2009-10-02,10402.16,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=243&Q=2&theYear=2009,"Financial Consumer Agency of Canada","RFP Solutions Inc.",CON09-041,2009-09-14,"0491 Management Consulting","2009-09-14 to 2009-12-11",,10500.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=258&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Cossette Communication Inc.",5R000-0922-1,2009-09-11,"0301 Advertising Services","2009-09-22 to 2010-03-31",,118490.09,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=265&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Target Communications",5R000-0922,2009-09-11,"0351 Communications Professional Services","2009-07-20 to 2009-11-05",,51869.83,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=238&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Trico Group",CON09-032,2009-08-28,"0321 Printing Services","2009-08-28 to 2009-10-31",,14545.65,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=237&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Martin Hogue",CON09-034,2009-08-20,"0491 Management Consulting","2009-08-20 to 2010-03-31",,10600.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=240&Q=2&theYear=2009,"Financial Consumer Agency of Canada","CoEd Communications Inc",CON09-038,2009-08-20,"0311 Publishing Services","2009-08-20 to 2009-09-10",,14175.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=236&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Prism Web Plus",CON09-018,2009-08-13,"0472 Information Technology Consultants","2009-05-14 to 2009-10-14",,37085.37,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=235&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Cygnos Corporation",CON09-030,2009-08-05,"0472 Information Technology Consultants","2009-08-05 to 2009-10-15",,18900.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=229&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Dollco Printing",CON09-028,2009-08-04,"0321 Printing Services","2009-08-04 to 2009-09-25",,11591.98,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=233&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Quiller &amp; Blake Advertising Limited",5R000-0923,2009-07-29,"0351 Communications Professional Services","2009-07-29 to 2010-03-31",,17928.75,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=234&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Acart Communications Inc.",CON09-023,2009-07-29,"0351 Communications Professional Services","2009-06-29 to 2009-10-29",,25536.56,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=230&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Polestar Communications Inc.",CON09-029,2009-07-27,"0440 Education - Elementary, Secondary, College, University and Special Education","2009-07-27 to 2010-03-31",,24996.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=231&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Ogilvie Montr&eacute;al Inc.",5R000-0919,2009-07-24,"0351 Communications Professional Services","2009-07-24 to 2009-12-31",,42708.75,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=232&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Cossette Communication Inc.",5R000-0919-1,2009-07-24,"0301 Advertising Services","2009-07-24 to 2009-12-31",,102295.23,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=227&Q=2&theYear=2009,"Financial Consumer Agency of Canada","On Target Communications and Research",5R000-0922,2009-07-22,"0351 Communications Professional Services","2009-07-22 to 2009-11-05",,32069.40,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=228&Q=2&theYear=2009,"Financial Consumer Agency of Canada","Metafore Canada",5R000-0929,2009-07-22,"1227 Acquisition - computer",,2009-07-30,13560.75,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=264&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Target Communications",5R000-0922-2,2009-12-18,"0351 Communications Professional Services","2009-12-18 to 2010-03-31",,15989.95,
