http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=310&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Business Events Solutions",5R000-1020,2010-06-22,"0491 Management Consulting","2010-06-22 to 2011-09-30",,98077.99,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=263&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Colterman Maketing Group",CON09-059,2009-12-15,"0352 Public Relations Services","2009-12-15 to 2010-03-31",,10473.75,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=245&Q=3&theYear=2009,"Financial Consumer Agency of Canada","RFP Solutions Inc.",CON09-041,2009-12-10,"0491 Management Consulting","2009-09-14 to 2010-02-28",,15225.00,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=259&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Christopher Gilmour",CON08-051,2009-12-04,"0491 Management Consulting","2008-11-28 to 2010-03-31",,3500.00,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=262&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Tribal DDB",CON09-056,2009-12-03,"0491 Management Consulting","2009-12-15 to 2010-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=255&Q=3&theYear=2009,"Financial Consumer Agency of Canada",Brymark,5R000-0954,2009-11-26,"0352 Public Relations Services",,2009-12-07,12965.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=256&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Ogilvie Montr&eacute;al Inc.",5R000-0919,2009-11-23,"0351 Communications Professional Services","2009-07-24 to 2009-12-31",,50494.50,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=260&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Tri-Graphic Printing (Ottawa) Ltd.",CON09-053,2009-11-19,"0321 Printing Services","2009-11-19 to 2009-12-30",,10216.75,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=254&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Footworks Inc.",CON09-054,2009-11-19,"0472 Information Technology Consultants","2009-11-19 to 2009-12-31",,16800.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=253&Q=3&theYear=2009,"Financial Consumer Agency of Canada","St. Joseph Communications",CON09-047,2009-11-12,"0321 Printing Services","2009-11-12 to 2009-12-18",,28516.36,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=250&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Aline Barnoti",CON09-050,2009-11-09,"0351 Communications Professional Services","2009-11-09 to 2010-03-31",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=249&Q=3&theYear=2009,"Financial Consumer Agency of Canada","National Public Relations",CON09-049,2009-11-03,"0352 Public Relations Services","2009-11-03 to 2010-03-31",,22050.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=257&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Cossette Communication Inc.",5R000-0919-1,2009-11-03,"0301 Advertising Services","2009-07-24 to 2009-12-31",,81171.31,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=248&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Cossette Communication Inc.",5R000-0946,2009-10-28,"0301 Advertising Services","2009-10-28 to 2010-03-31",,122319.75,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=246&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Pat Dunphy",CON09-008,2009-10-21,"0491 Management Consulting","2009-04-09 to 2009-10-30",,27646.00,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=247&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Bristol Group",CON08-066,2009-10-21,"0351 Communications Professional Services","2009-03-18 to 2010-03-31",,105477.30,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=252&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Acart Communications Inc.",CON09-023,2009-10-19,"0351 Communications Professional Services","2009-10-19 to 2009-10-29",,28871.06,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=261&Q=3&theYear=2009,"Financial Consumer Agency of Canada","Robert Half Canada inc.",5R000-0942,2009-10-13,"0813 Temporary Help Services","2009-10-13 to 2010-02-12",,12756.36,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=279&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Kaboom Communications Design",CON09-058,2010-03-30,"0351 Communications Professional Services","2009-12-22 to 2010-03-31",,13828.50,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=278&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Hyperactive Productions Inc.",5R000-0939,2010-03-23,"0332 Audio-visual Services","2009-09-30 to 2010-04-30",,82646.26,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=277&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Environics Analytics",5R000-0986,2010-03-18,"0341 Communications Research Services","2010-03-18 to 2010-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=276&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Dollco Printing",CON09-074,2010-03-01,"0321 Printing Services","2010-03-01 to 2010-03-31",,18391.89,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=273&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Integrus Brand Solutions",CON09-070,2010-02-22,"0352 Public Relations Services","2010-02-22 to 2010-03-31",,15713.25,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=274&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Festival Promotions Inc.",CON09-071,2010-02-22,"0352 Public Relations Services","2010-02-22 to 2010-03-31",,24945.60,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=275&Q=4&theYear=2010,"Financial Consumer Agency of Canada",Brymark,CON09-072,2010-02-22,"0352 Public Relations Services","2010-02-22 to 2010-03-31",,24990.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=272&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Cygnos Corporation",CON09-066,2010-02-11,"0472 Information Technology Consultants","2010-02-11 to 2010-03-31",,42105.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=270&Q=4&theYear=2010,"Financial Consumer Agency of Canada","National Printers",CON09-067,2010-02-09,"0321 Printing Services","2010-01-27 to 2010-03-26",,63514.50,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=269&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Robert Half Canada inc.",5R000-0942,2010-02-05,"0813 Temporary Help Services","2009-10-13 to 2010-03-19",,16374.37,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=267&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Cossette Communication Inc.",5R000-0923-2,2010-01-18,"0301 Advertising Services","2009-09-23 to 2010-03-31",,458010.00,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=268&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Cossette Communication Inc.",5R000-0922-1,2010-01-18,"0301 Advertising Services","2009-09-22 to 2010-03-31",,235960.63,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=281&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Donna Cona inc.",CON09-060,2010-01-12,"0491 Management Consulting","2010-01-12 to 2010-03-31",,39375.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=266&Q=4&theYear=2010,"Financial Consumer Agency of Canada",Unilytics,CON09-062,2010-01-06,"0472 Information Technology Consultants","2010-02-08 to 2010-02-08",,11500.00,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=271&Q=4&theYear=2010,"Financial Consumer Agency of Canada","Luciana Johnson",CON08-056,2010-01-05,"0491 Management Consulting","2008-12-08 to 2010-03-31",,11530.00,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=159&Q=1&theYear=2008,"Financial Consumer Agency of Canada","Gilles Bernier",CON08-018,2008-06-12,"0491 Management Consulting","2008-06-12 to 2008-07-31",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=160&Q=1&theYear=2008,"Financial Consumer Agency of Canada","Centre Canadien de leadership en gestion",CON08-020,2008-06-02,"0491 Management Consulting","2008-06-02 to 2008-09-01",,24990.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=161&Q=1&theYear=2008,"Financial Consumer Agency of Canada","Curriculum Services Canada",CON08-021,2008-06-02,"0491 Management Consulting","2008-06-02 to 2009-03-31",,76121.19,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=157&Q=1&theYear=2008,"Financial Consumer Agency of Canada","1364300 Ontario Inc.",CON08-015,2008-05-15,"0472 Information technology consultants","2008-05-15 to 2008-09-30",,24990.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=158&Q=1&theYear=2008,"Financial Consumer Agency of Canada","HB Social Marketing Group Ltd.",CON08-014,2008-05-05,"0351 Communications Professional Services","2008-05-05 to 2008-10-14",,22778.65,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=156&Q=1&theYear=2008,"Financial Consumer Agency of Canada","Social Enterprise Development Innovations",CON08-012,2008-04-22,"0491 Management Consulting","2008-04-22 to 2008-12-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=154&Q=1&theYear=2008,"Financial Consumer Agency of Canada","Trico Group",CON08-010,2008-04-22,"0321 Printing Services","2008-04-22 to 2008-07-15",,66087.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=152&Q=1&theYear=2008,"Financial Consumer Agency of Canada","AdamsJette Marketing and Communications",CON09-008,2008-04-16,"0351 Communications Professional Services","2008-04-16 to 2008-07-15",,12810.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=153&Q=1&theYear=2008,"Financial Consumer Agency of Canada","Pat Dunphy",CON08-009,2008-04-14,"0491 Management Consulting","2008-04-14 to 2008-10-31",,21600.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=151&Q=1&theYear=2008,"Financial Consumer Agency of Canada",Cision,CON08-007,2008-04-07,"0351 Communications Professional Services","2008-04-07 to 2009-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=150&Q=1&theYear=2008,"Financial Consumer Agency of Canada",Marketwire,CON08-006,2008-04-03,"0351 Communications Professional Services","2008-04-03 to 2009-03-31",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=147&Q=1&theYear=2008,"Financial Consumer Agency of Canada","William Hart",CON08-003,2008-04-03,"0351 Communications Professional Services","2008-04-03 to 2009-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=148&Q=1&theYear=2008,"Financial Consumer Agency of Canada","Nicole Ch&ecirc;nevert-Miquelon",CON08-004,2008-04-03,"0351 Communications Professional Services","2008-04-03 to 2009-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=149&Q=1&theYear=2008,"Financial Consumer Agency of Canada","RJF Communications",CON08-005,2008-04-02,"0351 Communications Professional Services","2008-04-02 to 2009-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=155&Q=1&theYear=2008,"Financial Consumer Agency of Canada","Sonoptic Media and Communications Corp.",CON08-011,2008-04-01,"0351 Communications Professional Services","2008-04-01 to 2009-03-31",,24990.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=172&Q=2&theYear=2008,"Financial Consumer Agency of Canada","Will&#39;s Transfer Ltd.",5R000-0846,2008-10-01,"0859 Other Business Services","2008-10-01 to 2009-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=171&Q=2&theYear=2008,"Financial Consumer Agency of Canada","Trico Group",CON08-035,2008-09-10,"0321 Printing Services","2008-09-10 to 2008-10-17",,10080.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=170&Q=2&theYear=2008,"Financial Consumer Agency of Canada","O/A Distribution Access",CON08-033,2008-09-03,"0311 Publishing Services","2008-09-03 to 2009-03-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=169&Q=2&theYear=2008,"Financial Consumer Agency of Canada","652685 Ontario Ltd/Cooper Consulting",5R000-0843,2008-08-27,"0491 Management Consulting","2008-08-27 to 2008-10-31",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=167&Q=2&theYear=2008,"Financial Consumer Agency of Canada","Cossette Communication Inc.",5R000-0822,2008-08-11,"0301 Advertising services",,2008-08-14,79574.18,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=168&Q=2&theYear=2008,"Financial Consumer Agency of Canada","Goodman, McDougall &amp; Associates",CON08-027,2008-08-11,"0491 Management Consulting","2008-08-11 to 2008-12-31",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=162&Q=2&theYear=2008,"Financial Consumer Agency of Canada","Docu-Map Canada",CON08-026,2008-08-01,"0491 Management Consulting","2008-08-01 to 2009-03-31",,21000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=166&Q=2&theYear=2008,"Financial Consumer Agency of Canada","Robert Half Canada inc.",5R000-0826,2008-07-28,"0813 Temporary Help Services","2008-07-28 to 2008-09-30",,21085.31,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=165&Q=2&theYear=2008,"Financial Consumer Agency of Canada","Cakebread Inc.",CON08-025,2008-07-07,"0491 Management Consulting","2008-07-07 to 2008-12-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=164&Q=2&theYear=2008,"Financial Consumer Agency of Canada","Acart Communications Inc.",5R000-0822,2008-07-04,"0351 Communications Professional Services","2008-07-04 to 2009-03-31",,25956.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=163&Q=2&theYear=2008,"Financial Consumer Agency of Canada","Microsoft Licensing, GP",5R000-07104,2008-07-03,"1228 Software","2008-07-03 to --",2008-07-03,56707.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=206&Q=3&theYear=2008,"Financial Consumer Agency of Canada",Globalscape,5R000-0844,2008-12-31,"1228 Software",,2009-01-05,33306.72,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=195&Q=3&theYear=2008,"Financial Consumer Agency of Canada","Hyperactive Productions Inc.",5R000-0859,2008-12-15,"0332 Audio-visual Services","2008-12-15 to 2009-03-31",,72771.59,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=191&Q=3&theYear=2008,"Financial Consumer Agency of Canada","Newcomp Solutions Inc.",CON08-043,2008-12-01,"0472 Information Technology Consultants","2008-12-01 to 2008-12-31",,12600.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=192&Q=3&theYear=2008,"Financial Consumer Agency of Canada","Howard Bilinki",CON08-045,2008-11-28,"0491 Management Consulting","2008-11-28 to 2009-08-31",,10600.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=193&Q=3&theYear=2008,"Financial Consumer Agency of Canada","Margo Connors",CON08-047,2008-11-28,"0491 Management Consulting","2008-11-28 to 2009-08-31",,10700.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=194&Q=3&theYear=2008,"Financial Consumer Agency of Canada","Christopher Gilmour",CON08-051,2008-11-28,"0491 Management Consulting","2008-11-28 to 2009-08-31",,14330.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=190&Q=3&theYear=2008,"Financial Consumer Agency of Canada","St. Joseph Communications",CON08-040,2008-11-10,"0321 Printing Services","2008-11-10 to 2009-01-31",,41953.01,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=189&Q=3&theYear=2008,"Financial Consumer Agency of Canada","Kromar Printing Ltd",CON08-039,2008-11-05,"0321 Printing Services","2008-11-05 to 2008-11-21",,13354.15,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=204&Q=4&theYear=2009,"Financial Consumer Agency of Canada","Bristol Group",CON08-066,2009-03-18,"0351 Communications Professional Services","2009-03-18 to 2009-05-30",,76125.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=205&Q=4&theYear=2009,"Financial Consumer Agency of Canada","Goodman, McDougall &amp; Associates",CON08-075,2009-03-10,"0491 Management Consulting","2009-03-10 to 2009-05-31",,15000.00,"Contains Amendment"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=203&Q=4&theYear=2009,"Financial Consumer Agency of Canada","Peter Hadwen Consulting Inc.",CON08-073,2009-03-02,"0491 Management Consulting","2009-03-02 to 2009-04-15",,24832.50,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=202&Q=4&theYear=2009,"Financial Consumer Agency of Canada","Calian Ltd.",5R000-0884,2009-02-23,"0491 Management Consulting","2009-02-23 to 2009-03-31",,12600.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=200&Q=4&theYear=2009,"Financial Consumer Agency of Canada","Partners for Youth Inc.",CON08-070,2009-02-23,"0440Education - Elementary, Secondary, College, University and Special Education","2009-02-23 to 2011-06-30",,95600.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=201&Q=4&theYear=2009,"Financial Consumer Agency of Canada","Cakebread Inc.",CON08-067,2009-01-28,"0491 Management Consulting","2009-01-28 to 2010-03-31",,24675.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=199&Q=4&theYear=2009,"Financial Consumer Agency of Canada","Curriculum Services Canada",CON08-021,2009-01-22,"0491 Management Consulting","2008-06-02 to 2010-03-31",,100671.19,"Contains Amendment"
