http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=310&Q=1&theYear=2010,"Financial Consumer Agency of Canada","Business Events Solutions",5R000-1020,2010-06-22,"0491 Management Consulting","2010-06-22 to 2011-09-30",,98077.99,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=197&Q=4&theYear=2009,"Financial Consumer Agency of Canada","Information Mapping Canada",CON08-063,2009-01-20,"0448 Purchase of Training Packages and Courses","2009-01-20 to 2009-01-21",,10793.75,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=196&Q=4&theYear=2009,"Financial Consumer Agency of Canada","Debra Brown Executive Consulting",CON08-060,2009-01-05,"0491 Management Consulting","2009-01-05 to 2009-12-31",,18900.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=117&Q=1&theYear=2007,"Financial Consumer Agency of Canada","1364300 Ontario Inc.",F041009,2007-06-26,"0472 Information technology consultants","2007-06-26 to 2008-03-31",,24645.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=114&Q=1&theYear=2007,"Financial Consumer Agency of Canada","Haworth Ltd.",5R000-0736,2007-06-21,"1231 Office furniture and furnishings, including parts",,2007-08-14,62865.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=115&Q=1&theYear=2007,"Financial Consumer Agency of Canada","Performance Printing",F065SP03,2007-06-20,"0321 Printing Services","2007-06-20 to 2007-07-05",,22607.68,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=116&Q=1&theYear=2007,"Financial Consumer Agency of Canada","Caroline Cakebread Communications",F025001,2007-06-18,"0491 Management Consulting","2007-06-18 to 2007-12-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=112&Q=1&theYear=2007,"Financial Consumer Agency of Canada","Environics Research Group",5R000-0729,2007-06-07,"0341 Communications Research Services","2007-06-07 to 2007-12-31",,99308.75,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=110&Q=1&theYear=2007,"Financial Consumer Agency of Canada","The AIM Group Inc.",5R000-0719,2007-05-31,"0813 Temporary Help Services","2007-05-31 to 2007-08-24",,10586.86,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=111&Q=1&theYear=2007,"Financial Consumer Agency of Canada","Dollco Printing",F065SP01,2007-05-16,"0321 Printing Services","2007-05-16 to 2007-06-08",,10453.07,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=113&Q=1&theYear=2007,"Financial Consumer Agency of Canada","Cygnos Corporation",5R000-0734,2007-05-01,"0813 Temporary Help Services","2007-01-05 to 2007-07-13",,43249.36,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=107&Q=1&theYear=2007,"Financial Consumer Agency of Canada","Primus Telecommunications Canada Inc.",F041005,2007-05-01,"0227 Other Communications Services","2007-05-01 to 2008-03-30",,19001.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=108&Q=1&theYear=2007,"Financial Consumer Agency of Canada",Accurate,F065009,2007-04-25,"0351 Communications Professional Services","2007-04-25 to 2007-10-15",,24782.80,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=106&Q=1&theYear=2007,"Financial Consumer Agency of Canada","AdamsJette Marketing and Communications",F065008,2007-04-15,"0351 Communications Professional Services","2007-04-15 to 2007-07-15",,12190.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=105&Q=1&theYear=2007,"Financial Consumer Agency of Canada","Pat Dunphy",F065007,2007-04-13,"0491 Management Consulting","2007-04-13 to 2007-05-10",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=109&Q=1&theYear=2007,"Financial Consumer Agency of Canada","ArTemp Personnel Services",5R000-0706,2007-04-04,"0813 Temporary Help Services","2007-04-04 to 2007-08-24",,26425.80,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=99&Q=1&theYear=2007,"Financial Consumer Agency of Canada","Nicole Ch&ecirc;nevert-Miquelon",F065001,2007-04-01,"0351 Communications Professional Services","2007-04-01 to 2008-03-01",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=100&Q=1&theYear=2007,"Financial Consumer Agency of Canada","William Hart",F065002,2007-04-01,"0351 Communications Professional Services","2007-04-01 to 2008-03-01",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=101&Q=1&theYear=2007,"Financial Consumer Agency of Canada",CCNMathews,F065003,2007-04-01,"0351 Communications Professional Services","2007-04-01 to 2008-03-01",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=102&Q=1&theYear=2007,"Financial Consumer Agency of Canada","Bowdens Media Monitoring Ltd.",F065005,2007-04-01,"0351 Communications Professional Services","2007-04-01 to 2008-03-01",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=103&Q=1&theYear=2007,"Financial Consumer Agency of Canada",CNWGroup,F065006,2007-04-01,"0351 Communications Professional Services","2007-04-01 to 2008-03-01",,13610.40,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=104&Q=1&theYear=2007,"Financial Consumer Agency of Canada","Will&#39;s Transfer Ltd.",5R000-0701,2007-04-01,"0859 Other Business Services","2007-04-01 to 2007-09-30",,31800.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=128&Q=2&theYear=2007,"Financial Consumer Agency of Canada","Motion Creative",F065SP014,2007-09-25,"0321 Printing Services","2007-09-25 to 2007-10-29",,17798.46,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=129&Q=2&theYear=2007,"Financial Consumer Agency of Canada","Polestar Communications Inc.",F025005,2007-09-24,"0351 Communications Professional Services","2007-09-24 to 2007-11-30",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=126&Q=2&theYear=2007,"Financial Consumer Agency of Canada","Acart Communications Inc.",F065SG04,2007-09-24,"0351 Communications Professional Services","2007-09-24 to 2008-03-31",,58755.80,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=127&Q=2&theYear=2007,"Financial Consumer Agency of Canada","LNW Consulting",F0410004,2007-09-24,"0472 Information technology consultants","2007-09-26 to 2007-11-30",,41075.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=125&Q=2&theYear=2007,"Financial Consumer Agency of Canada","The AIM Group Inc.",5R000-0764,2007-09-20,"0813 Temporary Help Services","2007-09-20 to 2008-02-01",,27023.25,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=122&Q=2&theYear=2007,"Financial Consumer Agency of Canada","Metafore Canada",5R000-0752,2007-08-28,"1227 Computer Equipment",,2007-09-14,55625.62,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=123&Q=2&theYear=2007,"Financial Consumer Agency of Canada","Metafore Canada",5R000-0753,2007-08-28,"1227 Computer Equipment",,2007-09-04,21191.94,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=124&Q=2&theYear=2007,"Financial Consumer Agency of Canada","Lowe-Martin Group",F065SP013,2007-08-21,"0321 Printing Services","2007-08-31 to 2007-09-21",,13342.97,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=121&Q=2&theYear=2007,"Financial Consumer Agency of Canada","The AIM Group Inc.",5R000-0746,2007-08-20,"0813 Temporary Help Services","2007-08-20 to 2007-11-23",,12229.64,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=120&Q=2&theYear=2007,"Financial Consumer Agency of Canada","RJF Communications",F065010,2007-07-17,"0351 Communications Professional Services","2007-07-18 to 2008-03-31",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=119&Q=2&theYear=2007,"Financial Consumer Agency of Canada","Les Artisans de la promotion",5R000-0730,2007-07-10,"0352 Public Relations Services","2007-07-10 to 2007-09-28",,18126.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=118&Q=2&theYear=2007,"Financial Consumer Agency of Canada","Lanark Network Associates",F025003,2007-07-02,"0491 Management Consulting","2007-07-02 to 2007-10-12",,24327.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=136&Q=3&theYear=2007,"Financial Consumer Agency of Canada","Dollco Printing",F065SP19,2007-12-17,"0321 Printing Services","2007-12-17 to 2008-01-31",,23700.54,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=137&Q=3&theYear=2007,"Financial Consumer Agency of Canada","David Clarke",F0650020,2007-12-17,"0351 Communications Professional Services","2007-12-17 to 2008-05-31",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=134&Q=3&theYear=2007,"Financial Consumer Agency of Canada","Dollco Printing",F065SP16,2007-11-22,"0321 Printing Services","2007-11-22 to 2007-12-10",,79383.57,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=135&Q=3&theYear=2007,"Financial Consumer Agency of Canada","Social Enterprise Development Innovations",F025014,2007-11-21,"0491 Management Consulting","2007-11-21 to 2007-12-30",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=133&Q=3&theYear=2007,"Financial Consumer Agency of Canada","Tribal DDB",F025013,2007-10-26,"0351 Communications Professional Services","2007-10-26 to 2007-11-30",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=132&Q=3&theYear=2007,"Financial Consumer Agency of Canada","Performance Printing",F025012,2007-10-15,"0352 Public Relations Services","2007-10-15 to 2008-05-30",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=130&Q=3&theYear=2007,"Financial Consumer Agency of Canada","Will&#39;s Transfer Ltd.",5R000-0758,2007-10-01,"0859 Other Business Services","2007-10-01 to 2008-09-30",,53000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=131&Q=3&theYear=2007,"Financial Consumer Agency of Canada","Jean-Pierre Giroux",F010003,2007-10-01,"0491 Management Consulting","2007-10-01 to 2007-12-31",,12000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=146&Q=4&theYear=2008,"Financial Consumer Agency of Canada","Promotions Universelles",5R000-07108,2008-03-25,"0352 Public Relations Services",,2008-03-31,15435.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=145&Q=4&theYear=2008,"Financial Consumer Agency of Canada","Les &eacute;tudes de march&eacute; Cr&eacute;atec+ Inc.",5R000-07106,2008-03-20,"0341 Communications Research Services","2008-03-20 to 2008-05-31",,55492.50,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=144&Q=4&theYear=2008,"Financial Consumer Agency of Canada","Trico Group",F065SP027,2008-03-12,"0321 Printing Services","2008-03-12 to 2008-03-31",,14438.55,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=143&Q=4&theYear=2008,"Financial Consumer Agency of Canada","Voice Print Canada",F065026,2008-02-20,"0351 Communications Professional Services","2008-02-20 to 2008-03-31",,21425.25,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=142&Q=4&theYear=2008,"Financial Consumer Agency of Canada","The AIM Group Inc.",5R000-0798,2008-02-19,"0813 Temporary Help Services","2008-02-19 to 2008-04-30",,14829.75,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=141&Q=4&theYear=2008,"Financial Consumer Agency of Canada","Environics Research Group",5R000-0796,2008-02-15,"0341 Communications Research Services","2008-02-15 to 2008-05-31",,74548.95,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=139&Q=4&theYear=2008,"Financial Consumer Agency of Canada","1364300 Ontario Inc.",F041010,2008-01-21,"0472 Information Technology Consultants","2008-01-21 to 2008-04-15",,24413.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=140&Q=4&theYear=2008,"Financial Consumer Agency of Canada","Business Events Solutions",5R000-0774,2008-01-21,"0491 Management Consulting","2008-01-21 to 2008-11-30",,78692.12,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=138&Q=4&theYear=2008,"Financial Consumer Agency of Canada","Hewlett-Packard Ltd.",5R000-0780,2008-01-10,"1227 Computer Equipment",,2008-01-20,19107.23,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=67&Q=1&theYear=2006,"Financial Consumer Agency of Canada","HB Social Marketing Group Ltd.",E065SP11,2006-04-28,"0351 Communications Professional Services","2006-05-15 to 2006-10-15",,18372.88,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=68&Q=1&theYear=2006,"Financial Consumer Agency of Canada","Public Solutions - John Young",E065012,2006-04-28,"0351 Communications Professional Services","2006-05-01 to 2006-06-30",,10700.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=66&Q=1&theYear=2006,"Financial Consumer Agency of Canada","On Target Communications and Research",E065010,2006-04-13,"0351 Communications Professional Services","2006-04-18 to 2006-10-05",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=62&Q=1&theYear=2006,"Financial Consumer Agency of Canada","Will&#39;s Transfer Ltd.",5R000-0601,2006-04-01,"0859 Other Business Services","2006-04-01 to 2007-09-30",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=63&Q=1&theYear=2006,"Financial Consumer Agency of Canada","STG Inc.",5R000-0604,2006-04-01,"0472 Information technology consultants","2006-04-01 to 2007-09-30",,17670.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=64&Q=1&theYear=2006,"Financial Consumer Agency of Canada","Bowdens Media Monitoring Ltd.",E065005,2006-03-31,"0351 Communications Professional Services","2006-04-01 to 2007-03-31",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=65&Q=1&theYear=2006,"Financial Consumer Agency of Canada",CCNMathews,E065006,2006-03-31,"0351 Communications Professional Services","2006-04-01 to 2007-03-31",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=72&Q=2&theYear=2006,"Financial Consumer Agency of Canada","Tri-Graphic Printing (Ottawa) Ltd.",E065SP20,2006-09-20,"0321 Printing Services","2006-09-20 to 2006-11-17",,24798.54,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=71&Q=2&theYear=2006,"Financial Consumer Agency of Canada","Andy Rapoch",E065018,2006-08-31,"0351 Communications Professional Services","2006-09-07 to 2006-10-30",,12470.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=69&Q=2&theYear=2006,"Financial Consumer Agency of Canada","Brondesbury Group",E060002,2006-08-17,"0351 Communications Professional Services","2006-08-17 to 2006-09-30",,12720.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=70&Q=2&theYear=2006,"Financial Consumer Agency of Canada","STG Inc.",5R000-0629,2006-08-01,"0472 Information technology consultants","2006-08-21 to 2007-03-31",,26123.70,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=89&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Les Artisans de la promotion",5R000-0667,2006-12-18,"0352 Public relations services","2007-01-19 to 2007-04-15",,16907.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=84&Q=3&theYear=2006,"Financial Consumer Agency of Canada",Cr&eacute;atec+,5R000-0666,2006-12-15,"0341 Communications Research Services","2006-12-21 to 2007-03-31",,24231.60,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=82&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Bridgetown Consulting",E041005,2006-12-12,"0491 Management consulting","2006-12-14 to 2007-01-31",,12667.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=83&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Royal York Films Inc.",5R000-0664,2006-12-07,"332 Audio&#150;visual services","2006-12-22 to 2007-04-15",,53689.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=81&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Cygnos Corporation",5R000-0660,2006-12-05,"0472 Information technology consultants","2006-12-06 to 2007-03-30",,28832.90,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=78&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Tri-Graphic Printing (Ottawa) Ltd.",E065SP25,2006-12-05,"0321 Printing Services","2006-12-06 to 2007-01-30",,35071.12,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=80&Q=3&theYear=2006,"Financial Consumer Agency of Canada","McLoughlin Media",E065027,2006-12-04,"0352 Public relations services","2007-02-20 to 2007-03-31",,13250.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=77&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Decima Research",5R000-0654,2006-11-30,"0341 Communications Research Services","2006-11-30 to 2007-03-31",,90690.60,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=76&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Trico Group",E065SP23,2006-11-06,"0321 Printing Services","2006-11-07 to 2006-12-15",,62161.12,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=75&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Hebb, Knight and Associates",E010004,2006-11-02,"0491 Management consulting","2006-11-02 to 2007-04-30",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=79&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Hewlett-Packard Ltd.",5R000-0645,2006-11-02,"1226 Computer equipment &#150; large/medium &#150; mainframe, mini",,2006-11-10,10485.52,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=74&Q=3&theYear=2006,"Financial Consumer Agency of Canada",Cr&eacute;atec+,5R000-0640,2006-10-04,"0341 Communications Research Services","2006-10-05 to 2007-02-28",,62730.80,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=73&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Trico Group",E065SP21,2006-10-03,"0321 Printing Services","2006-10-03 to 2006-11-20",,13250.00,
