http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q3/200708_3_1-eng.shtml,"National Parole Board","Pitney Bowes",ATL07-CU026,2007-12-24,"0533 - Rental of machinery, office furniture and fixtures and other equipment","2008-04-01 to 2012-03-31",,21088.00,"PWGSC Standing Offer"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_13-eng.shtml,"National Parole Board","White Pine Enterprises",ONT06-SC005,2006-05-22,"0491 - Management consulting","2006-05-01 to 2007-03-31",,25000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_14-eng.shtml,"National Parole Board","Donna Nixon",NO06-SC002,2006-05-23,"0472 - Information technology consultants","2006-05-23 to 2007-03-31",,24396.00,"Professional Services (PS) Online"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_15-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",6A007-7-0001,2006-05-30,"0460 - Protection services","2006-04-01 to 2007-03-31",,35825.48,"Standing Offer - E60ZL-060001/001ZL"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_16-eng.shtml,"National Parole Board","Dr. Ralph Serin",NO06-SC004,2006-05-30,"0491 - Management consulting","2006-06-01 to 2007-03-31",,21625.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_17-eng.shtml,"National Parole Board","Dr. Ralph Serin",NO06-SC007,2006-06-06,"0446 - Training consultants","2006-07-01 to 2007-03-31",,16000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_18-eng.shtml,"National Parole Board","Furlow Financial Corporation",NO06-SC005,2006-06-07,"0472 - Information technology consultants","2006-06-15 to 2006-09-30",,27713.00,"Professional Services (PS) Online"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_19-eng.shtml,"National Parole Board","Delta Reprographics",NO06-SC006,2006-06-08,"0321 - Printing services","2006-06-07 to 2007-03-31",,52922.08,"Competitive Service contract (MERX)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_1-eng.shtml,"National Parole Board","Global Upholstery Co. Inc.",NO05-CU067,2006-01-13,"1231 - Office furniture and furnishings, including parts",,2006-03-10,14562.55,"Standing Offer - E60PQ-030001/006/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_2-eng.shtml,"National Parole Board","Global Upholstery Co. Inc.",NO05-CU068,2006-01-13,"1231 - Office furniture and furnishings, including parts",,2006-03-10,11415.74,"Standing Offer - E60PQ-030001/006/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_3-eng.shtml,"National Parole Board","Seabrooke Communications",NO05-SC037,2006-01-26,"0221 - Basic data communications services (excluding enhanced telecommunications services)","2006-02-01 to 2006-03-10",,17157.45,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_4-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",QUE06-CU005,2006-01-27,"0460 - Protection services","2006-04-01 to 2007-03-31",,45357.73,"Standing Offer - E60ZL-060001/001ZL"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_5-eng.shtml,"National Parole Board",Corcan,6A007-6016,2006-01-27,"1231 - Office furniture and furnishings, including parts",,2006-03-31,49456.60,"Standing Offer - E60PQ-000008/001/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_6-eng.shtml,"National Parole Board","City of Abbotsford",PAC05-SC006,2006-02-01,"0630 - Office buildings",,2006-02-17,15765.35,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_7-eng.shtml,"National Parole Board","Itex Inc.",NO05-CU075,2006-02-03,"1226 - Computer equipment - large/medium - mainframe, mini",,2006-02-10,22185.38,"Standing Offer - E60EJ-7-0005/011/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_8-eng.shtml,"National Parole Board",Documentum,NO05-CU066,2006-02-07,"0472 - Information technology consultants","2006-04-01 to 2007-03-31",,24353.84,"Standing Offer - E60ET-9-0017/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_9-eng.shtml,"National Parole Board","Dell Computer Corporation",PRA05-CU020,2006-02-08,"1227 - Computer equipment - small-desktop/ personal/ portable/keyboard",,2006-03-31,18083.00,"Standing Offer - E60EJ-03000D/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_10-eng.shtml,"National Parole Board","Manicom Consulting Ltd.",NO05-SC040,2006-03-01,"0491 - Management consulting","2006-03-01 to 2006-03-31",,22470.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_11-eng.shtml,"National Parole Board",OTGroup,ONT05-CU469,2006-03-06,"0533 - Rental of machinery, office furniture and fixtures and other equipment",,"2006-03-16 to 2010-03-15",12840.00,"Standing Offer - EZ107-030003/001/VAN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_12-eng.shtml,"National Parole Board","FreeBalance Inc.",NO06-CU006,2006-03-08,"0472 - Information technology consultants","2006-04-01 to 2007-03-31",,34165.10,"Standing Offer - E60ET-9-0010/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_13-eng.shtml,"National Parole Board","Softchoice Corp",NO05-CU083,2006-03-09,"1228 - Computer software",,2006-03-31,22799.56,"Standing Offer - E60ET-9-0009/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_14-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",NO06-CU001,2006-03-10,"0460 - Protection services","2006-04-01 to 2007-03-31",,44096.38,"Standing Offer - E60ZL-060001/001ZL"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_15-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",NO06-CU002,2006-03-10,"0460 - Protection services","2006-04-01 to 2007-03-31",,112018.57,"Standing Offer - E60ZL-060001/001ZL"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_16-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",NO06-CU003,2006-03-10,"0460 - Protection services","2006-04-01 to 2007-03-31",,18548.99,"Standing Offer - E60ZL-060001/001ZL"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_17-eng.shtml,"National Parole Board","Canon Canada Inc.",NO06-CU007,2006-03-10,"0533 - Rental of machinery, office furniture and fixtures and other equipment","2006-04-01 to 2009-03-31",,10265.58,"Standing Offer - EZ107-030003/001/VAN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_18-eng.shtml,"National Parole Board","Itex Inc.",NO05-CU085,2006-03-13,"1226 - Computer equipment - large/medium - mainframe, mini",,2006-03-31,26964.00,"Standing Offer - E60EJ-010003/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_19-eng.shtml,"National Parole Board","Itex Inc.",NO05-CU086,2006-03-13,"1226 - Computer equipment - large/medium - mainframe, mini",,2006-03-31,26450.40,"Standing Offer - E60EJ-7-0005/011/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_20-eng.shtml,"National Parole Board","Itex Inc.",NO05-CU087,2006-03-13,"1226 - Computer equipment - large/medium - mainframe, mini",,2006-03-31,71118.17,"Standing Offer - E60EJ-020005/005/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_21-eng.shtml,"National Parole Board","Dell Computer Corporation",PRA05-CU021,2006-03-13,"1227 - Computer equipment - small-desktop/ personal/ portable/keyboard",,2006-03-31,10849.80,"Standing Offer - E60EJ-03000D/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_4_22-eng.shtml,"National Parole Board","Maxsys Aboriginal Services",NO06-CU008,2006-03-15,"0813 - Temporary help services","2006-04-01 to 2006-08-11",,43816.50,"Standing Offer - EN537-8-1015/065-ZJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_3_1-eng.shtml,"National Parole Board","Maxsys Professionals &amp; Solutions Inc.",NO05-CU049,2005-10-12,"0813 - Temporary help services","2005-11-01 to 2006-03-31",,61792.50,"Standing Offer - EN537-8-4015/061-ZJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_3_2-eng.shtml,"National Parole Board","Itex Inc.",NO05-CU052,2005-10-14,"1226 - Computer equipment &ndash; large/medium &ndash; mainframe, mini",,2005-10-27,31337.09,"Standing Offer - E60EJ-010003/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_3_3-eng.shtml,"National Parole Board","Centre for Public Management",NO05-CU050,2005-11-01,"0491 - Management consulting","2005-11-01 to 2006-01-31",,42800.00,"Standing Offer - 24062-030150/006/ZG"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_3_4-eng.shtml,"National Parole Board","Cecil Crier",PRA05-SC013,2005-11-21,"0859 - Other business services not elsewhere specified","2005-12-01 to 2006-03-31",,10000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_3_5-eng.shtml,"National Parole Board","Mirinda Consulting",NO05-SC031,2005-11-28,"0491 - Management consulting","2005-12-01 to 2006-03-31",,16036.63,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_3_6-eng.shtml,"National Parole Board","Conoscenti Telecommunications Inc.",NO05-SC032,2005-11-30,"0472 - Information technology consultants","2006-01-04 to 2006-01-31",,14445.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_3_7-eng.shtml,"National Parole Board","Ricoh Canada Inc.",QUE05-CU004,2005-12-15,"0533 - Rental of machinery, office furniture and fixtures and other equipment","2005-12-15 to 2010-12-14",,123649.20,"Standing Offer - EZ107-030003/007/VAN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_3_8-eng.shtml,"National Parole Board","e-Merging Solutions",NO05-SC035,2005-12-20,"0472 - Information technology consultants","2005-12-20 to 2006-03-31",,20009.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_2_1-eng.shtml,"National Parole Board","Excel Human Resources Inc.",NO05-CU038,2005-07-13,"0813 - Temporary help services","2005-07-13 to 2005-10-14",,10719.39,"Standing Offer - EN537-8-4015/007-ZF"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_2_2-eng.shtml,"National Parole Board","Coradix Technology Ltd.",NO05-CU021,2005-07-15,"0472 - Information technology consultants","2005-07-15 to 2005-12-31",,22042.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_2_3-eng.shtml,"National Parole Board","Houlton Fraser Inc.",NO05-CU022,2005-07-19,"0472 - Information technology consultants","2005-07-18 to 2006-01-31",,10593.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_2_4-eng.shtml,"National Parole Board","Hewlett-Packard (Canada) Co.",QUE05-CU037,2005-08-26,"1227 - Computer equipment &ndash; small&ndash;desktop/ personal/ portable/keyboard",,2005-08-26,10435.71,"Standing Offer - E60EJ-03000D/004/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_2_5-eng.shtml,"National Parole Board","Learning Tree International",NO05-SC025,2005-09-01,"0447 - Tuition fees and costs of attending courses including seminars not elsewhere specified",,2005-09-01,18832.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_2_6-eng.shtml,"National Parole Board","Maxsys Professionals &amp; Solutions Inc.",NO05-CU046,2005-09-02,"0813 - Temporary help services","2005-09-12 to 2006-01-31",,23436.21,"Standing Offer - EN537-8-4015/061/ZJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_2_7-eng.shtml,"National Parole Board","Raven Sun Management",ATL05-SC019,2005-09-08,"0855 - Acquisition and contract charges","2005-09-01 to 2006-03-31",,23862.50,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_2_8-eng.shtml,"National Parole Board","Xerox Canada Ltd.",PAC05-CU002,2005-09-12,"0533 - Rental of machinery, office furniture and fixtures and other equipment","2005-09-12 to 2010-09-30",,31458.00,"Standing Offer - EZ156-040002/006/XSB"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_2_9-eng.shtml,"National Parole Board","Sto:Lo Office Outfitters",PAC05-CU003,2005-09-12,"1231 - Office furniture and furnishings, including parts",,2005-09-12,38600.15,"Standing Offer - E60PQ-030003/013/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_2_10-eng.shtml,"National Parole Board","Dr. Ralph Serin",NO05-SC026,2005-09-23,"0491 - Management consulting","2005-09-28 to 2006-04-30",,28500.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_1-eng.shtml,"National Parole Board","Valprince Inc.",NO05-SC005,2005-03-21,"0491 - Management consulting","2005-04-01 to 2005-05-31",,11128.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_2-eng.shtml,"National Parole Board","Community Employment Agency",5-SC0001,2005-03-24,"0499 - Other Professional Services not otherwise specified","2005-04-01 to 2006-03-31",,17940.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_3-eng.shtml,"National Parole Board","Tom Sampson",PAC05-SC001,2005-03-30,"0859 - Other business services not elsewhere specified","2005-04-01 to 2006-03-31",,15000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_4-eng.shtml,"National Parole Board","George Isbister",PAC05-SC002,2005-03-30,"0859 - Other business services not elsewhere specified","2005-04-01 to 2006-03-31",,20000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_5-eng.shtml,"National Parole Board","Mary Louie",PAC05-SC003,2005-03-30,"0859 - Other business services not elsewhere specified","2005-04-01 to 2006-03-31",,15000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_6-eng.shtml,"National Parole Board","Tom Harris",PAC05-SC004,2005-03-30,"0859 - Other business services not elsewhere specified","2005-04-01 to 2006-03-31",,15000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_7-eng.shtml,"National Parole Board","Top Box Consulting Group Inc.",NO05-SC002,2005-04-01,"0499 - Other Professional Services not otherwise specified","2005-04-01 to 2006-03-31",,24824.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_8-eng.shtml,"National Parole Board","Donna Nixon",NO05-SC003,2005-04-01,"0499 - Other Professional Services not otherwise specified","2005-04-01 to 2006-03-31",,24556.50,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_9-eng.shtml,"National Parole Board","ADT Security Services Inc.",NO05-SC013,2005-04-01,"0460 - Protection services","2005-04-01 to 2007-03-31",,16702.88,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_10-eng.shtml,"National Parole Board","Boyd Commercial Warehousing &amp; Distribution Services Ltd.",NO05-CU001,2005-04-01,"0859 - Other business services not elsewhere specified","2005-04-01 to 2006-03-31",,10700.00,"Standing Offer - E60LM-020006/001/LM"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_11-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",NO05-CU012,2005-04-01,"0460 - Protection services","2005-04-01 to 2006-03-31",,106206.86,"Standing Offer - E60ZH-050001/001ZH"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_12-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",NO05-CU014,2005-04-01,"0460 - Protection services","2005-04-01 to 2006-03-31",,42905.12,"Standing Offer - E60ZH-050001/001ZH"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_13-eng.shtml,"National Parole Board","Robert Cardinal",PRA-C-05-003,2005-04-01,"0859 - Other business services not elsewhere specified","2005-04-01 to 2006-03-31",,35000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_14-eng.shtml,"National Parole Board","Roland Duquette",PRA-C-05-004,2005-04-01,"0859 - Other business services not elsewhere specified","2005-04-01 to 2006-03-31",,28000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_15-eng.shtml,"National Parole Board","Velma Orvis",PRA-C-05-005,2005-04-01,"0859 - Other business services not elsewhere specified","2005-04-01 to 2006-03-31",,15000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_16-eng.shtml,"National Parole Board","Michael David",PRA-C-05-006,2005-04-01,"0859 - Other business services not elsewhere specified","2005-04-01 to 2006-03-31",,10000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_17-eng.shtml,"National Parole Board","Audrey Green",ONT05-SC001,2005-04-01,"0491 - Management consulting","2005-04-01 to 2005-09-30",,21400.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_18-eng.shtml,"National Parole Board","Sue Kelly",ONT05-SC002,2005-04-01,"0859 - Other business services not elsewhere specified","2005-04-01 to 2006-03-31",,14445.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_19-eng.shtml,"National Parole Board","Jim Taylor",ONT05-SC006,2005-04-01,"0491 - Management consulting","2005-04-01 to 2006-03-31",,19795.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_20-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",6A007-3-0344,2005-04-01,"0460 - Protection services","2005-04-01 to 2006-03-31",,32737.46,"Standing Offer - E60ZH-050001/001ZH"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_21-eng.shtml,"National Parole Board","Sierra Systems Group Inc.",NO05-SC006,2005-04-04,"0472 - Information technology consultants","2005-04-04 to 2005-09-30",,58154.00,"Informatics Professional Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_22-eng.shtml,"National Parole Board","Sierra Systems Group Inc.",NO05-SC007,2005-04-04,"0472 - Information technology consultants","2005-04-04 to 2005-09-30",,84744.00,"Informatics Professional Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_23-eng.shtml,"National Parole Board","Sierra Systems Group Inc.",NO05-SC008,2005-04-04,"0472 - Information technology consultants","2005-04-04 to 2005-09-30",,53928.00,"Informatics Professional Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_24-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",QUE-05-006,2005-04-05,"0460 - Protection services","2005-04-01 to 2006-03-31",,44356.20,"Standing Offer - E60ZH-050001/001ZH"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_25-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",PAC05-CU001,2005-04-06,"0460 - Protection services","2005-04-01 to 2006-03-31",,33146.00,"Standing Offer - E60ZH-050001/001ZH"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_26-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",5-0007,2005-05-05,"0460 - Protection services","2005-04-01 to 2006-03-31",,28847.52,"Standing Offer - E60ZH-050001/001ZH"
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_27-eng.shtml,"National Parole Board","Egl 2 Egl &amp; Associates",5-SC0008,2005-05-06,"0499 - Other Professional Services not otherwise specified","2005-04-01 to 2006-03-31",,24035.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_28-eng.shtml,"National Parole Board","Noel Milliea",5-0006,2005-05-06,"0859 - Other business services not elsewhere specified","2005-04-01 to 2006-03-31",,25000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200506/200506_1_29-eng.shtml,"National Parole Board","Global Upholstery Co. Inc.",NO05-CU029,2005-06-15,"1231 - Office furniture and furnishings, including parts",,2005-07-15,10205.42,"Standing Offer - E60HN-02INCA/001/HN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_1-eng.shtml,"National Parole Board","General Motors of  Canada               Ltd",6A004-040013/001/HP,2004-12-21,"1261- Road motor vehicles",,2005-03-31,21153.37,"Standing Offer - E60HP-02DS01/001/HP"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_2-eng.shtml,"National Parole Board","General Motors  of               Canada",6A004-040014/001/HP,2004-12-22,"1261 - Road               motor vehicles",,2005-03-31,21153.37,"Standing Offer - E60HP-02DS01/001/HP"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_3-eng.shtml,"National Parole Board","AEPOS               Technologies",6A002-4-0559,2005-01-06,"0472 - Information technology consultants","2004-12-30 to 2005-03-31",,35479.06,"Supply Arrangement - W2213-2-1696/002/QE"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_4-eng.shtml,"National Parole Board","Learning  Tree               International",C-2004-54,2005-01-10,"0448 - Purchase of training packages and courses",,2005-01-10,17976.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_5-eng.shtml,"National Parole Board","Itex Inc.",6A002-4-0566,2005-01-12,"1227 - Computer equipment",,2005-01-14,14806.66,"Standing Offer - E60EJ-03000D/004/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_6-eng.shtml,"National Parole Board","Audrey               Green",C-2004-ONT-08,2005-01-14,"0859 - Other business services not elsewhere specified","2005-01-17 to 2005-03-31",,15301.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_7-eng.shtml,"National Parole Board","The Ancien Group",6A002-4-0573,2005-01-16,"0499 - Other Professional Services               not               otherwise specified","2005-01-17 to           2005-03-31",,11770.00,"Standing Offer - E60ZG-030002/016/ZG"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_8-eng.shtml,"National Parole Board","AEPOS               Technologies",6A002-4-0570,2005-01-17,"0472 - Information technology consultants","2005-01-17 to 2005-03-31",,28444.88,"Supply Arrangement - W2213-2-1696/002/QE"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_9-eng.shtml,"National Parole Board","Documentum               Inc.",6A002-4-0571,2005-01-18,"0499 - Other Professional Services not otherwise specified",,2005-02-02,22630.50,"Standing Offer - E60ET-9-0017/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_10-eng.shtml,"National Parole Board","APS-Antien Professional  Services               Inc.",6A002-4-0574,2005-01-19,"0813 - Temporary help services","2005-01-20 to 2005-03-31",,17727.87,"Standing Offer - EN537-8-4015/083ZJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_11-eng.shtml,"National Parole Board","I/TSM               Inc.",C-2004-56,2005-01-19,"0472 - Information technology consultants","2005-01-19 to 2005-09-02",,88981.20,"Informatics Professional Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_12-eng.shtml,"National Parole Board","APS-Antien Professional  Services               Inc.",6A002-4-0575,2005-01-20,"0813 - Temporary help services","2005-01-24 to 2005-03-31",,20144.74,"Standing Offer - EN537-8-4015/083ZJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_13-eng.shtml,"National Parole Board","Valprince               Inc.",6A002-4-0572,2005-01-25,"0491 - Management consulting","2005-01-24 to 2005-03-31",,16692.00,"Standing Offer - E60ZG-010002/096/ZG"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_14-eng.shtml,"National Parole Board","Maxsys  Aboriginal               Services",6A002-4-0578,2005-01-25,"0813 - Temporary help services","2005-01-28 to 2005-06-30",,49416.75,"Standing Offer - EN537-8-1015/065-ZJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_15-eng.shtml,"National Parole Board","I/TSM               Inc.",C-2004-65,2005-01-25,"0472 - Information technology consultants","2005-01-26 to 2005-09-30",,88221.50,"Informatics Professional Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_16-eng.shtml,"National Parole Board","Itex               Inc.",6A002-4-0567,2005-01-26,"1226 -               Computer equipment",,2005-02-09,42319.57,"Standing Offer - E60EJ-10003/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_17-eng.shtml,"National Parole Board","Subaru  Canada               Inc.",6A007-3-0301,2005-01-31,"1261 - Road motor vehicles",,2005-01-31,59021.20,"Standing Offer - E60HP-04DS01/004/HP"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_18-eng.shtml,"National Parole Board","Itex               Inc.",6A002-4-0582,2005-02-01,"1226 -               Computer equipment",,2005-02-09,27848.89,"Standing Offer - E60EJ-10003/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_19-eng.shtml,"National Parole Board","Softchoice               Corp.",6A002-4-0576,2005-02-02,"1228 -               Computer software",,2005-03-15,28249.07,"Standing Offer - E60ET-9-0009/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_20-eng.shtml,"National Parole Board","City  of               Abbotsford",PAC-04-SC006,2005-02-10,"0630 - Office buildings","2005-02-10 to 2005-03-22",,24673.86,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_21-eng.shtml,"National Parole Board","Subaru  Canada               Inc.",6A006-050175,2005-02-10,"1261 - Road motor vehicles",,2005-03-31,29510.60,"Standing Offer - E60HP-04DS01/004/HP"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_22-eng.shtml,"National Parole Board","Delta  Printing               Ltd",C-2004-67,2005-02-15,"0321 - Printing services","2005-02-16 to 2006-03-31",,64252.43,"Competitive Service contract (MERX)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_23-eng.shtml,"National Parole Board","Itex               Inc.",6A002-4-0591,2005-02-18,"1228 -               Computer software",,2005-02-25,24792.44,"Standing Offer - E60ET-03003/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_24-eng.shtml,"National Parole Board","Itex               Inc.",6A002-4-0593,2005-02-23,"1227 - Computer equipment",,2005-03-01,30559.20,"Standing Offer - E60EJ-03000D/004/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_25-eng.shtml,"National Parole Board","Itex               Inc.",6A002-4-0592,2005-02-23,"1227 -               Computer equipment",,2005-03-05,10710.70,"Standing Offer - EZ107-030001/003/VIC"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_26-eng.shtml,"National Parole Board","CGI               Inc.",6A002-4-0595,2005-02-25,"0472 - Information technology consultants","2005-04-04 to 2005-05-13",,35577.50,"Supply Arrangement - W2213-2-1696/001/QE"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_27-eng.shtml,"National Parole Board","Documentum               Inc.",6A002-4-0596,2005-02-25,"0499 - Other Professional Services not otherwise specified","2005-04-01 to 2006-03-31",,17420.24,"Standing Offer - E60ET-9-0017/001/ET"
