http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q3/200708_3_1-eng.shtml,"National Parole Board","Pitney Bowes",ATL07-CU026,2007-12-24,"0533 - Rental of machinery, office furniture and fixtures and other equipment","2008-04-01 to 2012-03-31",,21088.00,"PWGSC Standing Offer"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_28-eng.shtml,"National Parole Board","CMS HR  Consultants               Inc",6A002-4-0598,2005-02-28,"0499 - Other Professional Services not otherwise specified","2005-04-01 to 2005-06-30",,42800.00,"Standing Offer - E60ZG-010002/019/ZG"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_29-eng.shtml,"National Parole Board","Dell Canada                 Inc.",6A007-3-0324,2005-03-02,"1227 - Computer equipment",,2005-03-02,14043.75,"Standing Offer - E60EJ-03000D/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_30-eng.shtml,"National Parole Board","Dell Canada Inc.",6A007-3-0326,2005-03-02,"1227 - Computer equipment",,2005-03-02,35866.40,"Standing Offer - E60EJ-03000D/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_31-eng.shtml,"National Parole Board","Dasco Data  Products               Ltd.",6A006-040195,2005-03-03,"1231 - Office furniture and furnishings, including parts",,2005-03-31,49139.75,"PWGSC contract"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_32-eng.shtml,"National Parole Board","Kelly Sears  Consulting               Group",C-2004-70,2005-03-04,"0491               - Management consulting","2005-03-07 to 2005-03-31",,15028.15,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_33-eng.shtml,"National Parole Board","AEPOS               Technologies",6A002-4-0600,2005-03-08,"0472 - Information technology consultants","2005-03-09 to 2005-04-30",,10100.80,"Supply Arrangement - W2213-2-1696/002/QE"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_34-eng.shtml,"National Parole Board","Houlton  Fraser,               Inc.",C-2004-71,2005-03-08,"0472 - Information technology consultants","2005-03-09 to 2005-08-31",,21560.50,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_35-eng.shtml,"National Parole Board","Global Upholstery  Co.               Inc.",6A002-4-0601,2005-03-09,"1231 - Office furniture and furnishings, including parts",,2005-03-31,24432.98,"Standing Offer - E60HN-02INCA/001/HN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_36-eng.shtml,"National Parole Board","IT/NET  Ottawa               Inc.",C-2004-73,2005-03-09,"0491 - Management consulting","2005-03-09 to 2005-03-31",,19538.20,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_37-eng.shtml,"National Parole Board","Colin               Marvin",C-2004-74,2005-03-09,"0472 - Information technology consultants","2005-03-16 to 2005-09-09",,19200.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_38-eng.shtml,"National Parole Board","Global Upholstery  Co.               Inc.",6A002-4-0604,2005-03-10,"1231 - Office furniture and furnishings, including parts",,2005-03-31,20128.67,"Standing Offer - E60PQ-030003/009/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_39-eng.shtml,"National Parole Board","Adcom               Videoconferencing",6A007-3-0334,2005-03-14,"1223 - Image/video equipment",,2005-03-14,10292.33,"Standing Offer - E60HN-04VISU/002/HN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_40-eng.shtml,"National Parole Board","Documentum               Inc.",6A002-4-0608,2005-03-16,"1228-               Computer software",,2005-03-31,38520.00,"Standing Offer - E60ET-9-0017/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_41-eng.shtml,"National Parole Board","Samson  &amp;               Associates",C-2004-75,2005-03-18,"0491-               Management consulting","2005-03-18 to  2005-04-15",,11984.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_42-eng.shtml,"National Parole Board","Pitney               Bowes",6A002-4-0609,2005-03-21,"1239 - Other office  equipment               and parts",,2005-03-31,19185.74,"Standing Offer - EC095-010007/001/MCT"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_43-eng.shtml,"National Parole Board","Privasoft               Corp.",6A002-4-0580,2005-03-23,"1228  -               Computer software","2005-03-21 to  2006-03-20",,80563.51,"PWGSC contract"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_4_44-eng.shtml,"National Parole Board","FreeBalance                 Inc.",6A002-4-0563,2005-03-24,"0499 - Other Professional Services  not               otherwise specified",,2005-04-01,32718.46,"Standing Offer - E60ET-9-0010/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_1-eng.shtml,"National Parole Board","Simcon Solutions Inc.",C-2004-28,2004-10-01,"0472 - Information technology consultants","2004-10-04 to 2005-03-31",,84369.50,"Informatics Professional Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_2-eng.shtml,"National Parole Board","MSC Maplesoft Consulting Inc.",C-2004-27,2004-10-01,"0472 - Information technology consultants","2004-10-04 to 2005-03-31",,84155.50,"Informatics Professional Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_3-eng.shtml,"National Parole Board","Global Upholstery Co. Inc.",6A002-4-0531,2004-10-01,"1231 - Office furniture and furnishings, including parts",2004-10-25,,18911.60,"Call-up Against a Standing Offer               - E60PQ-030003/009/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_4-eng.shtml,"National Parole Board","Global Upholstery Co. Inc.",6A002-4-0530,2004-10-01,"1231 - Office furniture and furnishings, including parts",2004-10-13,,24865.01,"Commande subs&eacute;quente &agrave; une offre &agrave; commandes - E60PQ-030001/006/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_5-eng.shtml,"National Parole Board","Northern Brainwaves Consulting Group Inc.",C-2004-29,2004-10-05,"0472 - Conseillers en               technologie d&#39;information","2004-10-12 to  2005-04-30",,84289.25,"Informatics Professional               Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_6-eng.shtml,"National Parole Board","Itex               Inc.",6A002-4-0532,2004-10-05,"1226 -               Mat&eacute;riel d&#39;ordinateurs",,2004-10-13,61253.49,"Call-up Against a     Standing Offer               - E60EJ-010003/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_7-eng.shtml,"National Parole Board","Primexcel               Consultants",PAC-04-SC001,2004-10-06,"0491 -               Management consulting","2004-12-12 to     2005-03-31",,22800.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_8-eng.shtml,"National Parole Board","The Canadian Corps    of               Commissionaires",PAC-04-SO002,2004-10-06,"0460 -               Protection services","2004-10-01 to     2005-03-31",,17143.41,"Call-up Against a Standing Offer - E60ZH-040001/001/ZH"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_9-eng.shtml,"National Parole Board","The Canadian Corps    of               Commissionaires",PAC-04-SO001,2004-10-06,"0460 -               Protection services","2004-04-01 to     2004-09-30",,17143.41,"Call-up Against a Standing Offer - E60ZH-040001/001/ZH"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_10-eng.shtml,"National Parole Board","Itex               Inc.",6A002-4-0533,2004-10-08,"1227 -               Computer equipment",,2004-10-12,17796.24,"Call-up Against a Standing Offer - E60EJ-03000D/004/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_11-eng.shtml,"National Parole Board","Itex               Inc.",6A002-4-0535,2004-10-14,"1227 -               Computer equipment",,2004-10-15,15793.20,"Call-up Against a Standing Offer - E60EJ-03000D/004/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_12-eng.shtml,"National Parole Board","QMR Staffing          Solutions               Inc.",6A002-4-0537,2004-10-15,"0813    - Temporary               help services","2004-10-27 to           2005-01-27",,31345.65,"Call-up Against a Standing Offer - EN537-8-4015/140-ZJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_13-eng.shtml,"National Parole Board","InGenius          Engineering               Inc.",C-2004-32,2004-10-19,"0472    - Information               technology consultants","2004-10-25 to           2005-05-30",,84310.65,"Informatics               Professional Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_14-eng.shtml,"National Parole Board","Svetlana               Ershov",C-2004-33,2004-10-20,"0472    - Information               technology consultants","2004-10-25 to           2005-05-30",,24075.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_15-eng.shtml,"National Parole Board","Cygnos                     Corp               Inc.",C-2004-35,2004-10-22,"0472    - Information               technology consultants","2004-10-25 to           2005-05-30",,84744.00,"Informatics Professional Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_16-eng.shtml,"National Parole Board","InGenius          Engineering               Inc.",C-2004-34,2004-10-22,"0472    - Information               technology consultants","2004-10-25 to           2005-05-30",,84369.50,"Informatics               Professional Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_17-eng.shtml,"National Parole Board","Murray,           Nicholas          &amp;               Associates",C-2004-43,2004-11-05,"0491 -               Management consulting","2004-11-08 to           2005-03-31",,20062.50,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_18-eng.shtml,"National Parole Board","Canon          Canada               Inc.",6A002-4-0544,2004-11-05,"0533 - Rental of machinery, office               furniture &amp;        fixtures and               other equipment","2004-12-01 to           2009-11-30",,20062.50,"Call-up Against a Standing Offer - EZ107-010003/001/VAN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_19-eng.shtml,"National Parole Board","Canon          Canada               Inc.",6A002-4-0543,2004-11-05,"0533 - Rental of machinery, office               furniture &amp;        fixtures and               other equipment","2004-12-01 to           2009-11-30",,19003.20,"Call-up Against a Standing Offer - EZ107-010003/001/VAN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_20-eng.shtml,"National Parole Board","Canon          Canada               Inc.",6A002-4-0542,2004-11-05,"0533 - Rental of machinery, office               furniture &amp;        fixtures and               other equipment","2004-12-01 to           2007-11-30",,17372.52,"Call-up Against a Standing Offer - EZ107-010003/001/VAN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_21-eng.shtml,"National Parole Board","Aztech               Consulting",C-2004-42,2004-11-05,"0472        - Information               technology consultants","2004-11-08 to           2005-06-30",,84936.60,"Informatics               Professional Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_22-eng.shtml,"National Parole Board","CMS HR                                Consultants               Inc.",6A002-4-0545,2004-11-08,"0813        - Temporary               help services","2004-11-15 to           2005-02-28",,40125.00,"Call-up Against a   Standing               Offer - E60ZG-010002/019/ZG"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_23-eng.shtml,"National Parole Board","Jean-Jacques               Malette",C-2004-44,2004-11-17,"0491 -               Management consulting","2004-11-22 to           2005-02-28",,13642.50,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_24-eng.shtml,"National Parole Board","Gartner Group                                                                 Canada               Co",6A002-4-0552,2004-11-24,"0472                                     - Information               technology consultants","2004-12-01 to           2005-01-31",,23540.00,"Call-up Against a Standing Offer - E60ZM-010002/001/ZM"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_25-eng.shtml,"National Parole Board","Logic                                                                                                                                   2000               Inc.",6A002-4-0551,2004-11-24,"0813                                                                          - Temporary               help services","2004-12-13 to           2005-05-31",,52772.72,"Call-up Against a Standing Offer - EN537-8-4015/151-ZJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_26-eng.shtml,"National Parole Board","LMB               Inc.",C-2004-30,2004-11-29,"0494 -               Translation services","2004-12-01 to           2005-02-28",,18443.59,"Traditional Competitive"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_27-eng.shtml,"National Parole Board","Northern Brainwaves Consulting                                                                                                                                                                                                                                                                      Group               Inc.",C-2004-47,2004-12-03,"0472                                                                                                                                                    - Information               technology consultants","2004-12-03 to           2005-06-30",,83058.75,"Informatics Professional                   Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_28-eng.shtml,"National Parole Board","MSC Maplesoft                                                                                                                                                                                                                                                                      Consulting               Inc.",C-2004-46,2004-12-03,"0472                                                                                                                                                    - Information               technology consultants","2004-12-03 to           2005-06-30",,84931.25,"Informatics Professional                   Services (IPS)"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_29-eng.shtml,"National Parole Board","BDL Conseillers                                                                                                                                                                                                                                                                      en               Administration",QUE-04-136,2004-12-14,"0491 -               Management consulting","2004-12-01 to           2005-03-31",,22042.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_30-eng.shtml,"National Parole Board","Canon                                                                                                                                                                                                                                                                      Canada               Inc.",6A002-4-0556,2004-12-16,"0533 - Rental of machinery, office               furniture &amp;                                                                                                                                                                                                                                                                                                        fixtures and               other equipment","2004-12-01 to           2009-11-30",,21678.20,"Call-up Against a Standing Offer - EZ107-010003/001/VAN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_31-eng.shtml,"National Parole Board","Canon                                                                                                                                                                                                                                                                      Canada               Inc.",6A002-4-0555,2004-12-16,"0533 - Rental of machinery, office               furniture &amp;                                                                                                                                                                                                                                                                                                        fixtures and               other equipment","2005-01-01 to           2009-12-31",,21678.20,"Call-up Against a Standing Offer - EZ107-010003/001/VAN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_32-eng.shtml,"National Parole Board","Canon                                                                                                                                                                                                                                                                      Canada               Inc.",6A002-4-0554,2004-12-16,"0533 - Rental of machinery, office               furniture &amp;                                                                                                                                                                                                                                                                                                        fixtures and               other equipment","2004-12-01 to           2009-11-30",,55843.30,"Call-up Against a Standing Offer - EZ107-010003/001/VAN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_3_33-eng.shtml,"National Parole Board","FileNet                                                                                                                                                                                                                                                                      Canada               Inc.",6A002-4-0524,2004-12-24,"1228 -               Computer software","2003-11-01 to           2005-10-31",,43249.40,"PWGSC contract"
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_1-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",6A002-4-0508,2004-07-06,"0460 Protection Services","2004-04-01 to 2005-03-31",,41220.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_2-eng.shtml,"National Parole Board","Itex               Inc.",6A002-4-0517,2004-07-06,"1226 - Computer Equipment",,2004-08-20,16944.52,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_3-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",6A002-4-0510,2004-07-07,"0460 - Protection Services","2004-04-01 to 2005-03-31",,70689.02,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_4-eng.shtml,"National Parole Board","Executive Software International",6A002-4-0515,2004-07-15,"1228 - Computer Software",,2004-07-19,11796.75,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_5-eng.shtml,"National Parole Board","Daniel               Comanici",C-2004-12,2004-07-16,"0472 - Information Technology Consultant","2004-07-15 to 2004-11-30",,24999.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_6-eng.shtml,"National Parole Board","Aztech               Consulting",C-2004-13,2004-07-21,"0491 - Management Consulting","2004-07-19 to 2005-05-31",,85000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_7-eng.shtml,"National Parole Board","Delta Ottawa Hotel &amp; Suites",C-2004-15,2004-07-21,"0511 - Rental of office buildings","2004-07-21 to 2004-11-30",,24866.80,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_8-eng.shtml,"National Parole Board","Andrew               Richardson",C-2004-17,2004-07-29,"0472 - Information Technology Consultant","2004-08-30 to 2005-01-31",,24797.25,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_9-eng.shtml,"National Parole Board","AEPOS               Technologies",C-2004-18,2004-08-13,"0472 - Information Technology Consultant","2004-08-16 to 2004-12-03",,34584.54,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_10-eng.shtml,"National Parole Board","AEPOS Technologies",C-2004-19,2004-08-13,"0472 - Information Technology Consultant","2004-08-16 to 2004-12-03",,36234.48,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_11-eng.shtml,"National Parole Board","AEPOS Technologies",C-2004-20,2004-08-13,"0472 - Information Technology Consultant","2004-08-16 to 2004-12-03",,29511.46,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_12-eng.shtml,"National Parole Board","Peter               Blackmore",C-2004-22,2004-08-26,"0472 - Information Technology Consultant","2004-08-26 to 2004-12-31",,24610.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_13-eng.shtml,"National Parole Board","Simcon Solutions Inc.",C-2004-23,2004-08-26,"0472 - Information Technology Consultant","2004-08-26 to 2004-12-31",,24610.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_14-eng.shtml,"National Parole Board","MSC Maplesoft Consulting Inc.",C-2004-24,2004-09-07,"0472 - Information Technology Consultant","2004-09-07 to 2005-03-31",,84744.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_15-eng.shtml,"National Parole Board",Documentum,6A002-4-0513,2004-09-14,"0499 - Other Professional Services not otherwise specified","2004-04-01 to 2005-03-31",,14767.50,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_16-eng.shtml,"National Parole Board","Fairfield Consulting Group Inc.",C-2004-21,2004-09-23,"0499 - Other Professional Services not otherwise specified","2004-09-01 to 2004-12-17",,37985.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_17-eng.shtml,"National Parole Board","Canadian Corp of Commissionaires",E60ZH-0-4001/00-1ZH,2004-09-30,"0460 - Commissionaire Services","2004-04-01 to 2005-03-31",,32403.62,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_2_18-eng.shtml,"National Parole Board","Dr. Ralph Serin",C-2004-25,2004-09-24,"0499 - Other Professional Services not otherwise specified","2004-09-27 to 2005-03-31",,24342.50,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_1-eng.shtml,"National Parole Board","Corps Can. Des commissionnaires",QUE-04-0001,2004-02-04,"0460 Protection Services","2004-04-01 to 2005-03-31",,44044.62,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_2-eng.shtml,"National Parole Board","Aztech Consulting",C-2004-1,2004-03-14,"0472 Information Technology Consultant","2004-04-01 to 2005-01-31",,87954.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_3-eng.shtml,"National Parole Board","George Isbister",Isbister,2004-03-25,"0859 Other business service not elsewhere specified","2004-04-01 to 2005-03-31",,18000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_4-eng.shtml,"National Parole Board","Donna Nixon",C-2004-5,2004-03-31,"0499 - Other Professional Services not otherwise specified","2004-04-01 to 2005-03-31",,24931.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_5-eng.shtml,"National Parole Board","Bob Cardinal",PRA-C-04-0002,2004-04-01,"0859 Other business service not elsewhere specified","2004-04-01 to 2005-03-31",,36071.67,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_6-eng.shtml,"National Parole Board","Roland Duquette",PRA-C-04-0003,2004-04-01,"0859 Other business service not elsewhere specified","2004-04-01 to 2005-03-31",,44271.17,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_7-eng.shtml,"National Parole Board","Top Box Consulting",C-2004-4,2004-04-01,"0499 Other Professional Services not otherwise specified","2004-04-01 to 2005-03-31",,24985.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_8-eng.shtml,"National Parole Board","Syst&egrave;mes Influatec",6A002-4-0511,2004-04-19,"0499 Other Professional Services not otherwise specified","2004-04-01 to 2005-03-31",,10272.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_9-eng.shtml,"National Parole Board",FreeBalance,6A002-4-0512,2004-04-19,"0499 Other Professional Services not otherwise specified","2004-04-01 to 2005-03-31",,31648.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_10-eng.shtml,"National Parole Board","Egl 2 Egl",6A005-4-00,2004-04-20,"0859 Other business service not elsewhere specified","2004-04-20 to 2005-03-30",,32200.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_11-eng.shtml,"National Parole Board","Aztech Consulting",C-2004-3,2004-04-21,"0491 Management Consulting","2004-04-26 to 2005-01-31",,87954.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_12-eng.shtml,"National Parole Board",IBM,C-2004-2,2004-05-18,"0472 Information Technology Consultant","2004-04-01 to 2004-06-30",,20813.80,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_13-eng.shtml,"National Parole Board","Sue Kelly",C-2004-ONT-1,2004-05-26,"0859 Other business service not elsewhere specified","2004-04-01 to 2005-03-31",,25000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_14-eng.shtml,"National Parole Board","Derek Pitawanakwat",C-2004-ONT-2,2004-05-26,"0859 Other business service not elsewhere specified","2004-04-01 to 2005-03-31",,25000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_15-eng.shtml,"National Parole Board","Susan Rickard",C-2004-ONT-3,2004-05-26,"0859 Other business service not elsewhere specified","2004-04-01 to 2005-03-31",,25000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_16-eng.shtml,"National Parole Board","IBM Canada",C-2004-10,2004-06-30,"0472 Information Technology Consultant","2004-07-05 to 2004-09-30",,46224.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_17-eng.shtml,"National Parole Board","Velma Orvis",PRA-C-04-0004,2004-04-01,"0859 Other business service not elsewhere specified","2004-04-01 to 2005-03-31",,14558.98,
http://www.npb-cnlc.gc.ca/rprts/contracts/200405/200405_1_18-eng.shtml,"National Parole Board","Michael David",PRA-C-04-005,2004-04-01,"0859 Other business service not elsewhere specified","2004-04-01 to 2005-03-31",,16564.02,
