http://www.fja.gc.ca/pd-dp/contracts-contrats/2008-2009_3/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Estelle Cardin Tremblay",C2008-119,2008-10-01,"0444-Teachers and Instructors on contract","2008-10-01 to 2009-01-23",,32681.25,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt16-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Petro Pogrebennyk",C2007-098,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,150000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt17-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Bakhyt Kenjeev",C2007-099,2007-04-01,"0494-Translation services","2007-04-01 to 2010-03-31",,50000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt18-eng.html,"Office of the Commissioner for Federal Judicial Affairs","O. Baraniuk",C2007-074,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,20000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt19-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Pamela Ryder-Lahey",C2007-075,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,100000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt20-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Alexi Trochev",C2007-076,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,100000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt21-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Bakhyt Kenjeev",C2007-077,2007-04-01,"0494-Translation services","2007-04-01 to 2010-03-31",,30000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt22-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Peter Solomon",C2007-078,2007-04-01,"0491-Management Consulting","2007-04-01 to 2010-03-31",,250000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt23-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Transcript,C2007-082,2007-04-01,"0494-Translation services","2007-04-01 to 2008-03-31",,21200.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt24-eng.html,"Office of the Commissioner for Federal Judicial Affairs","&Eacute;cole de langue Glynn",C2007-083,2007-04-01,"0444-Teachers and Instructors on contract","2007-04-01 to 2008-03-31",,16700.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt25-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Andr&eacute;e B&eacute;langer-Roy",C2007-063,2007-04-01,"0444-Teachers and Instructors on contract","2007-04-01 to 2008-03-31",,13753.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt26-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ginette Bocage",C2007-064,2007-04-01,"0444-Teachers and Instructors on contract","2007-04-01 to 2008-03-31",,24250.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt27-eng.html,"Office of the Commissioner for Federal Judicial Affairs","&Eacute;cole de langue la Cit&eacute;","C2007- 065",2007-04-01,"0444-Teachers and Instructors on contract","2007-04-01 to 2008-03-31",,13515.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt28-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Andr&eacute;e Brunet",C2007-066,2007-04-01,"0444-Teachers and Instructors on contract","2007-04-01 to 2008-03-31",,20800.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt29-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Centre de formation professionnelle et linguistique Caron Lt&eacute;e",C2007-072,2007-04-01,"0444-Teachers and Instructors on contract","2007-04-01 to 2007-06-29",,24000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt30-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Conseillers en Informatiques-CIA",4F001-07-001,2007-05-15,"0813-Temporary Help Services","2007-05-15 to 2007-07-27",,23000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt31-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Turpin Consultants",C2007-100,2007-05-22,"0491-Management Consulting","2007-05-22 to 2007-07-13",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt32-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Longo &amp; Associates",4F001-07-204,2007-05-24,"0491-Management Consulting","2007-05-24 to 2008-03-31",,23150.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt33-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Conseillers en Informatiques-CIA",4F001-07-003,2007-06-18,"0813-Temporary Help Services","2007-06-18 to 2008-03-31",,72769.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt34-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Excel,4F001-07-002,2007-06-04,"0813-Temporary Help Services","2007-06-04 to 2007-08-31",,16825.38,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2007-2008_1/ctrt35-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Ajilon,4F001-07-004,2007-05-29,"0813-Temporary Help Services","2007-07-23 to 2008-01-31",,65999.84,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Softchoice,4F001-06-234,2006-12-29,"0670-Computer Equipment - Hardware and Software","2006-09-26 to 2008-09-25",,13985.48,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Cognos,4F001-06-236,2007-01-04,"0670-Computer Equipment - Hardware and Software","2007-01-31 to 2008-03-31",,10669.06,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Galia Gaskarova",C2007-009,2007-02-23,"0859-Other Business Services not Elsewhere Specified","2007-02-23 to 2007-03-09",,16500.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Universit&eacute; d&#39;Ottawa",C2007-010,2007-01-08,"0859-Other Business Services not Elsewhere Specified","2007-01-08 to 2007-05-30",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Excel,4F001-2006-017,2007-01-10,"0813 - Temporary help services","2007-01-10 to 2007-03-31",,12430.56,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Larus,4F001-2006-019,2007-01-31,"0813 - Temporary help services","2007-01-31 to 2007-03-31",,25200.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Robert Half",4F001-2006-020,2007-02-06,"0813 - Temporary help services","2007-02-06 to 2007-05-03",,11025.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Cygnos,C2007-016,2007-02-05,"0472-Information Technology Consultants","2007-02-05 to 2007-03-31",,22260.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Rose Cam Yan",C2007-022,2007-02-05,"0859-Other Business Services not Elsewhere Specified","2007-02-07 to 2007-06-30",,11448.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs","FreeBalance Inc.",4F001-06-250,2007-02-08,"0859-Other Business Services not Elsewhere Specified","2007-04-01 to 2008-03-31",,19610.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt11-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Graphic Plus",C2007-029,2007-02-23,"0472-Information Technology Consultants","2007-02-23 to 2007-03-30",,24614.75,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt12-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Arnega Network Solutions",C2007-030,2007-02-23,"0472-Information Technology Consultants","2007-03-19 to 2007-06-29",,24777.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt13-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Nisha,4F001-06-254,2007-02-23,"1226-Computer Equipment",,,15842.76,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt14-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Nisha,4F001-06-256,2007-02-23,"1226-Computer Equipment",,,20818.40,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt15-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Softchoice,4F001-06-259,2007-03-02,"1226-Computer Equipment",,,31780.92,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt16-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Softchoice,4F001-06-260,2007-03-02,"1228- Software",,,10763.24,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt17-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Nisha,4F001-06-263,2007-03-02,"1226-Computer Equipment",,,24835.90,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_4/ctrt18-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Peter Hadwen Consulting Inc.",C2007-035,2007-03-06,"0859-Other Business Services not Elsewhere Specified","2007-03-06 to 2007-05-31",,11130.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_3/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Perseus Canada",4F001-6-0215,2006-08-31,"1228- Software",,,10801.42,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_3/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Nisha,4F001-6-0216,2006-09-29,"1226- Computer Equipment Large/Medium Mainframe",,,14840.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_3/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","V&eacute;ronique Adams",C2006-169,2006-10-01,"0859-Other Business Services not Elsewhere Specified","2006-10-01 to 2007-03-31",,18000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_3/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Excel Human Resources",4F001/2006/014,2006-10-23,"0813 - Temporary help services","2006-10-25 to 2007-01-26",,15188.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_3/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Pamela Rider-Lahey",C2006-154,2006-11-01,"0491- Management consulting","2006-11-01 to 2007-01-01",,15600.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_3/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Petro Pogrebennyk",C2006-195,2006-11-16,"0491- Management consulting","2006-11-16 to 2007-03-31",,12000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_3/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Centre de formation professionnelle et linguistique Caron Lt&eacute;e",C2006-168,2006-12-01,"0444-Teachers and Instructors on Contract","2006-12-01 to 2007-03-30",,24500.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_3/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Delsec,4F001-06-227,2006-12-05,"0491- Management consulting",,,10070.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_3/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Marie Burgher",C2006-196,2006-12-18,"0859-Other Business Services not Elsewhere Specified","2006-12-18 to 2007-03-31",,12000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_3/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Nisha,4F001-06-228,2006-12-18,"1226- Computer Equipment Large/Medium Mainframe",,,15073.20,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_3/ctrt11-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Nisha,4F001-06-232,2006-12-20,"1226- Computer Equipment Large/Medium Mainframe",,,26321.92,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_2/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","QMR Staffing Solutions Inc.",C2006-116,2006-07-25,"0859-Other Business Services not Elsewhere Specified","2006-07-25 to 2006-09-30",,24989.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_2/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Bozz it Consulting Inc.",C2006-118,2006-08-21,"0859-Other Business Services not Elsewhere Specified","2006-08-21 to 2007-03-31",,15000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_2/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Petro Pogrebennyk",C2006-117,2006-08-15,"0491- Management consulting","2006-08-15 to 2006-11-15",,20160.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_2/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Pamela Ryder-Lahey",C2006-119,2006-09-18,"0859-Other Business Services not Elsewhere Specified","2006-09-18 to 2006-09-26",,12000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_2/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Stewart Goodings",C2006-148,2006-09-01,"0491- Management consulting","2006-09-01 to 2006-09-30",,10000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_2/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Harrington Staffing Services",4F001/2006-03,2006-04-03,"0813 - Temporary help services","2006-04-03 to 2006-06-30",,11692.43,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_2/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Conseillers en Informatique - C. I. A.",4F001/2006-04,2006-04-03,"0813 - Temporary help services","2006-04-03 to 2006-06-30",,18245.16,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_2/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Conseillers en Informatique - C. I. A.",4F001/2006-05,2006-04-03,"0813 - Temporary help services","2006-04-03 to 2006-06-30",,18245.16,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_2/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Conseillers en Informatique - C. I. A.",4F001/2006-012,2006-08-30,"0813 - Temporary help services","2006-08-30 to 2006-11-30",,16445.69,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Brunet, Andr&eacute;e",C2006-061,2006-04-01,"0444-Teachers and Instructors on Contract","2006-04-01 to 2007-03-31",,24250.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","B&eacute;langer-Roy, Andr&eacute;e",C2006-064,2006-04-01,"0444-Teachers and Instructors on Contract","2006-04-01 to 2007-03-31",,20775.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Textel Plus",C2006-065,2006-04-01,"0494-Translation services","2006-04-01 to 2007-03-31",,15000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","University of Regina",C2006-071,2006-04-01,"0444-Teachers and Instructors on Contract","2006-04-01 to 2007-03-31",,15015.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Helene Hill Dupras",C2006-072,2006-04-01,"0444-Teachers and Instructors on Contract","2006-04-01 to 2007-03-31",,15750.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Caron Ltd.",C2006-073,2006-04-01,"0444-Teachers and Instructors on Contract","2006-04-01 to 2007-03-31",,24500.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ginette Bocage",C2006-074,2006-04-01,"0444-Teachers and Instructors on Contract","2006-04-01 to 2007-03-31",,24250.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ecole de Langue Glynn",C2006-075,2006-04-01,"0444-Teachers and Instructors on Contract","2006-04-01 to 2007-03-31",,19980.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","La Cite Inc.",C2006-076,2006-04-01,"0444-Teachers and Instructors on Contract","2006-04-01 to 2007-03-31",,15036.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Alena Boudarina",C2006-069,2006-04-01,"0859-Other Business Services not Elsewhere Specified","2006-04-01 to 2006-06-30",,12840.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt11-eng.html,"Office of the Commissioner for Federal Judicial Affairs","FreeBalance Inc.",4F001-06-0201,2006-04-24,"0859-Other Business Services not Elsewhere Specified","2006-04-01 to 2007-03-31",,20758.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt12-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ricoh Canada Inc.",4F001-06-0203,2006-05-05,"0522-Rental of Image/Video Communications Equipment","2006-07-03 to 2011-06-30",,15985.80,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt13-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ricoh Canada Inc.",4F001-06-0204,2006-05-09,"0522-Rental of Image/Video Communications Equipment","2006-07-03 to 2011-06-30",,27413.40,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt14-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Institute on Governance",C2006-096,2006-06-01,"0859-Other Business Services not Elsewhere Specified","2006-06-01 to 2006-09-30",,18700.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt15-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Cygnos I. T. Security",C2006-094,2006-06-12,"0859-Other Business Services not Elsewhere Specified","2006-06-12 to 2006-09-15",,23474.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt16-eng.html,"Office of the Commissioner for Federal Judicial Affairs",CIA,4F001-2006-07,2006-06-23,"0859-Other Business Services not Elsewhere Specified","2006-07-04 to 2006-09-30",,25602.08,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt17-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Integrated Learning International Inc.",C2006-100,2006-06-26,"0491-Management consulting","2006-06-26 to 2006-12-30",,24075.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2006-2007_1/ctrt18-eng.html,"Office of the Commissioner for Federal Judicial Affairs","QMC (Quonalytics) Inc.",C2006-099,2006-06-27,"0859-Other Business Services not Elsewhere Specified","2006-06-21 to 2006-11-03",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_4/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Barkhyt KeenJeev",C2006-003,2006-01-01,"0493- Interpretation Services","2006-01-01 to 2006-12-31",,12000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_4/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ann Mollon",C2006-004,2006-01-01,"0493- Interpretation Services","2006-01-01 to 2006-12-31",,12000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_4/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Tera Mach",4F001-05-0228,2006-01-20,"1226- Computer Equipment Large/Medium Mainframe",,,88215.48,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_4/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Bozz it Consulting",C2006-015,2006-02-11,"0499- Other professional services not otherwise specified","2006-02-11 to 2006-03-31",,22068.75,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_4/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Cognos,4F001-05-0229,2006-02-25,"1228- Software",,,13886.57,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_4/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Nisha Technologies",4F001-05-0232,2006-02-14,"1227-Computer Equipment Small Desktop/Portable",,,30495.10,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_4/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Peter W. Hogg",C2006-026,2006-02-15,"0491- Management consulting","2006-02-15 to 2006-03-31",,14000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_4/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","George Thompson",C2006-032,2006-02-21,"0491- Management consulting","2006-02-21 to 2006-03-31",,14000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_4/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Intergrated Learning International",C2006-038,2006-03-02,"0491- Management consulting","2006-03-02 to 2006-08-31",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_4/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Nisha Technologies",4F001-05-0236,2006-03-16,"1223- Image/Video Equipment",,,10711.77,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_4/ctrt11-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Nisha Technologies",4F001-05-0239,2006-03-17,"1226- Computer Equipment Large/Medium Mainframe",,,21218.10,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_3/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Centre linguistique de Jonquiere a Ottawa",C2005-170,2005-09-01,"0444-Teachers and Instructors on Contract","2005-09-01 to 2006-03-31",,12000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_3/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","University of Toronto",C2005-173,2005-10-01,"0499- Other professional services not otherwise specified","2005-10-01 to 2005-10-31",,14124.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_3/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Peter Solomon",C2005-175,2005-10-01,"0499- Other professional services not otherwise specified","2005-10-01 to 2008-03-31",,85600.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_3/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Valery Kouriakov",C2005-177,2005-10-01,"0499- Other professional services not otherwise specified","2005-10-01 to 2008-03-31",,80000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_3/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Galia Gaskarova",C2005-179,2005-10-01,"0499- Other professional services not otherwise specified","2005-10-01 to 2008-03-31",,80000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_3/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Promitus Solutions",C2005-183,2005-10-24,"0491- Management consulting","2005-10-24 to 2005-12-30",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_3/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Promitus Solutions",C2005-204,2005-12-12,"0491- Management consulting","2005-12-12 to 2006-01-30",,24610.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_3/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ricoh Canada Inc.",4F001/05-0224,2005-12-19,"0522 Rental of Image/Video Communications Equipment","2006-01-01 to 2010-12-31",,15804.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_3/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ricoh Canada Inc.",4F001/05-0225,2005-12-19,"0522 Rental of Image/Video Communications Equipment","2005-01-01 to 2011-12-31",,24549.00,
