http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2905&profile=ombudsman,"Office of the Veterans Ombudsman","CBCI TELECOM CANADA INC",0T110427912001P,2011-04-28,"1223 IMAGE/VIDEO EQUIPMENT",,2011-05-20,23270.77,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2486&profile=ombudsman,"Office of the Veterans Ombudsman",MAXSYS,0M100422912001P,2010-04-22,"0813 TEMPORARY HELP SERVICES","2010-04-26 to 2010-09-10",,13419.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2485&profile=ombudsman,"Office of the Veterans Ombudsman",KABOOM,0M100427912201P,2010-04-28,"0859 OTHER BUSINESS SERVICES NOT ELSEWHERE SPECIFIED","2010-07-30 to 2010-07-30",,24285.45,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2604&profile=ombudsman,"Office of the Veterans Ombudsman",MAXSYS,0M100723912001P,2010-07-15,"TEMP HELP SERVICES/0813","2010-07-26 to 2010-12-31",,28550.59,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2603&profile=ombudsman,"Office of the Veterans Ombudsman","JEAN BACON",0M100712912001P,2010-07-16,"OTHER BUSINESS SERVICES/0859","2010-07-16 to 2010-09-30",,19210.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2605&profile=ombudsman,"Office of the Veterans Ombudsman","CBCI TELECOM CANADA INC",0M100809912001P,2010-08-09,"COMPUTER EQUIPMENT PARTS/1229",,2010-08-16,10557.30,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2606&profile=ombudsman,"Office of the Veterans Ombudsman","CBCI TELECOM CANADA INC",0M100809912002P,2010-08-09,"COMPUTER EQUIPMENT PARTS/1229",,2010-08-16,11506.50,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2694&profile=ombudsman,"Office of the Veterans Ombudsman",AVW-TELAV,0M101019912001P,2010-10-19,"0859 OTHER BUSINESS SERVICES NOT ELSEWHERE SPECIFIED","2010-10-19 to 2010-10-19",,10812.79,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2828&profile=ombudsman,"Office of the Veterans Ombudsman","CBCI TELECOM CANADA INC",0T110304912001P,2011-03-04,"1223 IMAGE/VIDEO EQUIPMENT",,2011-03-31,21623.28,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2829&profile=ombudsman,"Office of the Veterans Ombudsman","EVALUATION PERSONNEL SELECTION INTERNATIONAL INC.",0M110317912001P,2011-03-09,"858 OTHER BUSINESS SERVICES NOT ELSEWHERE SPECIFIED","2011-03-09 to 2011-04-26",2011-04-27,15808.75,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2830&profile=ombudsman,"Office of the Veterans Ombudsman","RE-THINK STRATEGIC CONSULTING",0X110329912204P,2011-03-29,"0859 OTHER BUSINESS SERVICES NOT ELSEWHERE SPECIFIED","2011-03-29 to 2011-07-01",2011-07-01,22522.50,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2095&profile=ombudsman,"Office of the Veterans Ombudsman","Artemis Consultants Inc.",0M090408911003P,2009-04-09,"Other Business Services not Elsewhere Specified - Training / 0859","2009-04-01 to 2009-07-31",,24990.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2283&profile=ombudsman,"Office of the Veterans Ombudsman","EXCEL HR","0M091008 9122 01P",2009-10-08,"0813 Temporary Help Services","2009-10-14 to 2010-02-12",,99283.46,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2284&profile=ombudsman,"Office of the Veterans Ombudsman","MARKETWIRE L.P.",0M091028912201P,2009-11-02,"0859 Other Business Services not Elsewhere Specified","2009-11-02 to 2010-03-31",,10500.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2285&profile=ombudsman,"Office of the Veterans Ombudsman","PHILIP CHODOS, B.C.L., LL.B",0M091104911001P,2009-11-04,"0499 Other Professional Services not Elsewhere Specified","2009-11-30 to 2010-01-29",,14280.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2282&profile=ombudsman,"Office of the Veterans Ombudsman","XEROX CANADA LTD.","7J091202 9120 01P",2009-12-03,"0533 Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2010-01-01 to 2014-12-31",,12675.62,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2385&profile=ombudsman,"Office of the Veterans Ombudsman","CBCI TELECOM",0R100106912001P,2010-01-05,"1221 Voice Communications Equipment",,2010-03-31,37934.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2382&profile=ombudsman,"Office of the Veterans Ombudsman","G.E. SHARPE",0M100201912201P,2010-02-01,"0499 Other Professional   Services not Elsewhere Specified","2010-03-31 to 2010-03-31",,14512.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2384&profile=ombudsman,"Office of the Veterans Ombudsman","BELL CANADA",0M100209862701P,2010-02-11,"1229 Computer Equipment Parts","2010-02-26 to 2010-02-26",,15053.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2383&profile=ombudsman,"Office of the Veterans Ombudsman","AVW-TELAV AUDIO VISUAL SOLUTIONS",0M100308912202P,2010-03-04,"0859 Other Business Services not Elsewhere Specified","2010-03-09 to 2010-03-09",,13609.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=1858&profile=ombudsman,"Office of the Veterans Ombudsman","Carmen Jolicoeur",9110-08-0002,2008-04-22,"0491 Management Consulting","2008-05-20 to 2008-09-30",,24675.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=1859&profile=ombudsman,"Office of the Veterans Ombudsman","Cooper Consulting",9120-08-0002,2008-05-12,"0499 Other Professional Services Not Elsewhere Specified - Work Descriptions","2008-05-20 to 2008-09-30",,12495.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=1927&profile=ombudsman,"Office of the Veterans Ombudsman","Contract Furniture Source",9120-08-0011,2008-08-05,"0665 Other Equipment - Furniture",,2008-08-05,11778.48,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=1926&profile=ombudsman,"Office of the Veterans Ombudsman","Contract Furniture Source",9120-08-0010,2008-08-05,"0665 Other Equipment - Furniture",,2008-08-05,28446.34,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=1990&profile=ombudsman,"Office of the Veterans Ombudsman","B &amp; B Editorial Services (Prosebusters Communications)",9120-08-0014,2008-10-03,"0491 Management Consulting - Editing","2008-10-21 to 2008-12-19",,23635.50,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=1991&profile=ombudsman,"Office of the Veterans Ombudsman","Kevin Gunnell",9120-08-0016,2008-10-17,"0491 Management Consulting - Trianing","2008-10-21 to 2008-12-19",,19215.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=1992&profile=ombudsman,"Office of the Veterans Ombudsman","Delta Partners",9120-08-0019,2008-11-05,"0491 Management Consulting - Preparation of contract documents","2008-11-05 to 2009-03-03",,33390.00,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2091&profile=ombudsman,"Office of the Veterans Ombudsman","Oracle Corporation Canada Inc",9110-08-0017,2009-01-13,"1228 Computer Software","2009-01-13 to 2009-02-20",,21949.20,
http://www.veterans.gc.ca/eng/sub.cfm?source=department/dco10k/d_details&cont_id=2092&profile=ombudsman,"Office of the Veterans Ombudsman","Dr. Linda Duxbury",9110-08-0022,2009-03-19,"0448 Purchase of Training Packages and Courses","2009-03-19 to 2009-03-31",,10578.75,
