http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/inroundinnovations-0809-583v-eng.asp,"Supreme Court of Canada","InRound Innovations",1N001-0809-583V,2008-12-18,"0491 - Management Consultant","2008-12-22 to 2009-02-15",,24937.50,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/insinc-0809-582s-eng.asp,"Supreme Court of Canada",Insinc,1N001-0809-582S,2008-12-11,"0471- Communications Consultants","2008-12-09 to 2009-12-11",,31500.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/softchoice-8-3492v-1-eng.asp,"Supreme Court of Canada",Softchoice,1N001-8-3492V-1,2008-12-09,"1228 - Software",2008-12-09,,43365.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/countingopinions-0809-581q-eng.asp,"Supreme Court of Canada","Counting Opinions",1N001-0809-581Q,2008-12-08,"0859 - Other Professional Services not Elswhere specified","2008-12-09 to 2009-02-06",,15225.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/maxsys-0809-017t-eng.asp,"Supreme Court of Canada","Maxsys Aboriginal Services",0809-017T,2008-12-08,"0813 - Temporary Help Services","2008-12-15 to 2009-04-17",,20756.25,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/rosecamyan-0809-580t-eng.asp,"Supreme Court of Canada","Rose Cam Yan",1N001-0809-580T,2008-12-03,"0499 - Other Professional Services not Elswhere specified","2008-12-05 to 2009-06-30",,12757.50,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/dalianmcafee-8-3512v-1-eng.asp,"Supreme Court of Canada","Dalian Enterprises (McAfee)",1N001-8-3512v-1,2008-12-02,"0812 - Computer Services",2008-12-02,,13821.01,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/totalmedias-8-3486s-eng.asp,"Supreme Court of Canada","Total Media Services",1N001-8-3486S,2008-12-02,"1226 - Computer Equipment Large / Medium-Mainframe-Mini","2008-12-02 to 2008-12-02",,16124.85,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/western-0809-575l-eng.asp,"Supreme Court of Canada","Western Information Management",1N001-0809-575L,2008-11-24,"0491 - Management Consulting","2008-12-01 to 2009-01-30",,25200.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/rogercaron-0809-579k-eng.asp,"Supreme Court of Canada","Roger Caron",1N001-0809-579K,2008-11-18,"0494 - Translation Services","2008-11-19 to 2009-03-31",,10500.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/d2k-0809-578j-eng.asp,"Supreme Court of Canada","D2K Communications",1N001-0809-578J,2008-11-14,"0351 - Communications Professional Services not Elswhere specified","2008-11-17 to 2009-11-16",,18537.24,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/phillippelandreville-0809-570e-eng.asp,"Supreme Court of Canada","Phillippe Landreville",1N001-0809-570E,2008-11-12,"0859 - Other business Services not elsewhere specified","2008-11-12 to 2009-3-31",,13125.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/pierreducharme-0809-577k-eng.asp,"Supreme Court of Canada","Pierre Ducharme",1N001-0809-577K,2008-11-07,"0494 - Translation Services","2008-11-07 to 2009-3-31",,15750.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/brainhunter-0809-535s-eng.asp,"Supreme Court of Canada",Brainhunter,1N001-0809-535S,2008-11-05,"0472 - Information Technology Consultants","2008-11-08 to 2008-12-31",,10920.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/firstcommwireless-0809-3485s-eng.asp,"Supreme Court of Canada","First Comm Wireless",1N001-8-3485S,2008-11-05,"0227 - Other communications services","2008-11-05 to 2009-11-04",,23041.94,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/itex-8-3505v-1-eng.asp,"Supreme Court of Canada","Itex Enterprise Solutions",1N001-8-3505V-1,2008-10-31,"1229 - Computer Equipment Parts",2008-12-22,,61158.10,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/preservations-0809-576n-eng.asp,"Supreme Court of Canada","Preservation Technologies Canada",1N001-0809-576N,2008-10-31,"0819 - Non Professional Personal Services Contracts not Elswhere Specified","2008-11-03 to 2009-03-31",,24675.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/bpo-0809-574l-eng.asp,"Supreme Court of Canada","BPO Management Services",1N001-0809-574L,2008-10-30,"0671 - Other Office Equipment","2008-11-03 to 2009-11-02",,14186.89,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/action-0809-014t-eng.asp,"Supreme Court of Canada","Action Personnel of Ottawa",0809-014T,2008-07-24,"0813 - Temporary Help Services","2008-10-20 to 2008-12-31",,15918.75,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/inroundinnovations-0809-571ff-eng.asp,"Supreme Court of Canada","InRound Innovations",1N001-0809-571FF,2008-10-15,"0491 - Management Consultant","2008-10-16 to 2009-01-14",,16170.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/appliedresearch-0809-569s-eng.asp,"Supreme Court of Canada","Applied Research and Development",1N001-0809-569S,2008-12-02,"0491 - Management Consultant","2008-10-14 to 2009-03-31",,15750.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q3/aimgroup-0809-012-eng.asp,"Supreme Court of Canada","The Aim Group",0809-012,2008-09-15,"0813 - Temporary Help Services","2008-09-18 to 2009-02-05",,15600.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q2/philippelandreville-0809-570e-eng.asp,"Supreme Court of Canada","Philippe Landreville",1N001-0809-570E,2008-09-26,"0859 - Other Business Services not Elsewhere Specified","2008-09-26 to 2009-03-31",,10526.99,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q2/hp-8-3487v-eng.asp,"Supreme Court of Canada",Hewlett-Packard,1N001-8-3487V,2008-09-25,"1226 - Computer Equipment - Large/Medium - Mainframe, Mini",2008-10-09,,11722.20,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q2/unilytics-0809-568ff-eng.asp,"Supreme Court of Canada",Unilytics,1N001-0809-568FF,2008-09-22,"0472 - Information Technology Consultants","2008-10-07 to 2008-10-16",,14332.50,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q2/donnanixon-0809-566t-eng.asp,"Supreme Court of Canada","Donna Nixon",1N001-0809-566T,2008-09-17,"0472 - Information Technology Consultants","2008-10-13 to 2009-03-31",,14700.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q2/joshuamorin-0809-565t-eng.asp,"Supreme Court of Canada","Joshua Morin",1N001-0809-565T,2008-09-05,"0472 - Information Technology Consultants","2008-09-15 to 2008-12-31",,11550.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q2/freebalance-8-3468t-eng.asp,"Supreme Court of Canada","Freebalance Inc.",1N001-8-3468T,2008-08-26,"0472 - Information Technology Consultants",2008-09-12,,24990.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q2/alliance-0809-010v-eng.asp,"Supreme Court of Canada","Alliance Personnel",0809-010V,2008-07-24,"0813 - Temporary Help Services","2008-07-28 to 2008-12-12",,26875.80,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q2/cbzinc-8-3462g-eng.asp,"Supreme Court of Canada","C BZ Inc",1N001-8-3462G,2008-07-18,"0491 - Management Consulting","2008-07-18 to 2009-03-31",,21000.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q2/artbank-0809-547d-eng.asp,"Supreme Court of Canada",ArtBank,1N001-0809-547D,2008-07-14,"0533 - Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2008-07-14 to 2010-03-31",,14616.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q2/itex-8-3458v-eng.asp,"Supreme Court of Canada","Itex Enterprise",1N001-8-3458V,2008-07-10,"1229 - Computer Equipment Parts",2008-07-24,,61158.10,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q2/gordongroup-0809-563u-eng.asp,"Supreme Court of Canada","Gordon Group",1N001-0809-563U,2008-07-04,"0499 - Other Professional Services not Elsewhere Specified","2008-07-07 to 2008-09-30",,12337.50,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q1/xwave-3451s-eng.asp,"Supreme Court of Canada",XWAVE,1N001-8-3451S,2008-06-30,"1227 - Computer Equipment Small Desktop / Personal / Portable / Keyboard",2008-07-14,,22495.99,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q1/copem-3435g1-eng.asp,"Supreme Court of Canada","Copem Consulting Inc",1N001-8-3435G1,2008-06-24,"0499 - Other Professional Services not Elsewhere Specified","2008-06-24 to 2009-03-31",,26250.00,
http://www.scc-csc.gc.ca/pd-dp/cont/2008-09/q1/nipissing-559s-eng.asp,"Supreme Court of Canada","Nipissing Furniture",1N001-0809-559S,2008-06-23,"0665 - Other Equipment","2008-06-23 to 2008-09-30",,59796.45,
